location,sex,age,cause_id,year,val,last_update
Low SDI,Female,55-59 years,498,2018,4892.122908,12/31/2019
Low SDI,Male,60-64 years,498,2018,4705.158063,12/31/2019
Low SDI,Female,60-64 years,498,2018,6284.579506,12/31/2019
Low SDI,Male,65-69 years,498,2018,5206.10984,12/31/2019
Low SDI,Female,65-69 years,498,2018,8041.326696,12/31/2019
Low SDI,Male,70-74 years,498,2018,5747.830955,12/31/2019
Low SDI,Female,70-74 years,498,2018,9713.879636,12/31/2019
Low SDI,Male,75-79 years,498,2018,5530.397066,12/31/2019
Low SDI,Female,75-79 years,498,2018,10704.72972,12/31/2019
Low SDI,Male,80+ years,498,2018,8245.806234,12/31/2019
Low SDI,Female,80+ years,498,2018,20245.04061,12/31/2019
Low SDI,Male,<5 years,499,2018,1587.575564,12/31/2019
Low SDI,Female,<5 years,499,2018,1539.586678,12/31/2019
Low SDI,Male,5-9 years,499,2018,214.7261025,12/31/2019
Low SDI,Female,5-9 years,499,2018,130.6563658,12/31/2019
Low SDI,Male,10-14 years,499,2018,123.6901198,12/31/2019
Low SDI,Female,10-14 years,499,2018,137.9856509,12/31/2019
Low SDI,Male,15-19 years,499,2018,315.0908071,12/31/2019
Low SDI,Female,15-19 years,499,2018,92.8696169,12/31/2019
Low SDI,Male,20-24 years,499,2018,276.3170058,12/31/2019
Low SDI,Female,20-24 years,499,2018,125.4855807,12/31/2019
Low SDI,Male,25-29 years,499,2018,367.4423967,12/31/2019
Low SDI,Female,25-29 years,499,2018,202.2568571,12/31/2019
Low SDI,Male,30-34 years,499,2018,420.1772458,12/31/2019
Low SDI,Female,30-34 years,499,2018,167.8996393,12/31/2019
Low SDI,Male,35-39 years,499,2018,435.3060292,12/31/2019
Low SDI,Female,35-39 years,499,2018,230.2905439,12/31/2019
Low SDI,Male,40-44 years,499,2018,636.6386915,12/31/2019
Low SDI,Female,40-44 years,499,2018,272.2447659,12/31/2019
Low SDI,Male,45-49 years,499,2018,816.585694,12/31/2019
Low SDI,Female,45-49 years,499,2018,320.1922992,12/31/2019
Low SDI,Male,50-54 years,499,2018,851.1653851,12/31/2019
Low SDI,Female,50-54 years,499,2018,335.0576143,12/31/2019
Low SDI,Male,55-59 years,499,2018,1411.699023,12/31/2019
Low SDI,Female,55-59 years,499,2018,494.4729406,12/31/2019
Low SDI,Male,60-64 years,499,2018,1191.31025,12/31/2019
Low SDI,Female,60-64 years,499,2018,536.7137558,12/31/2019
Low SDI,Male,65-69 years,499,2018,1113.021933,12/31/2019
Low SDI,Female,65-69 years,499,2018,457.3618274,12/31/2019
Low SDI,Male,70-74 years,499,2018,860.9496032,12/31/2019
Low SDI,Female,70-74 years,499,2018,512.9090037,12/31/2019
Low SDI,Male,75-79 years,499,2018,792.4152615,12/31/2019
Low SDI,Female,75-79 years,499,2018,650.3429841,12/31/2019
Low SDI,Male,80+ years,499,2018,1156.952033,12/31/2019
Low SDI,Female,80+ years,499,2018,1114.944218,12/31/2019
Low SDI,Male,30-34 years,500,2018,6.087742365,12/31/2019
Low SDI,Female,30-34 years,500,2018,6.04775177,12/31/2019
Low SDI,Male,35-39 years,500,2018,8.06783038,12/31/2019
Low SDI,Female,35-39 years,500,2018,7.277984545,12/31/2019
Low SDI,Male,40-44 years,500,2018,38.42131958,12/31/2019
Low SDI,Female,40-44 years,500,2018,36.75596075,12/31/2019
Low SDI,Male,45-49 years,500,2018,55.811901,12/31/2019
Low SDI,Female,45-49 years,500,2018,62.4178619,12/31/2019
Low SDI,Male,50-54 years,500,2018,97.41222849,12/31/2019
Low SDI,Female,50-54 years,500,2018,97.84686428,12/31/2019
Low SDI,Male,55-59 years,500,2018,176.6999579,12/31/2019
Low SDI,Female,55-59 years,500,2018,181.289658,12/31/2019
Low SDI,Male,60-64 years,500,2018,273.9896594,12/31/2019
Low SDI,Female,60-64 years,500,2018,315.4288431,12/31/2019
Low SDI,Male,65-69 years,500,2018,393.7505289,12/31/2019
Low SDI,Female,65-69 years,500,2018,486.4069448,12/31/2019
Low SDI,Male,70-74 years,500,2018,618.4293825,12/31/2019
Low SDI,Female,70-74 years,500,2018,843.1047197,12/31/2019
Low SDI,Male,75-79 years,500,2018,803.4307343,12/31/2019
Low SDI,Female,75-79 years,500,2018,1253.503323,12/31/2019
Low SDI,Male,80+ years,500,2018,2483.999644,12/31/2019
Low SDI,Female,80+ years,500,2018,4316.453645,12/31/2019
Low SDI,Male,40-44 years,502,2018,21.4273758,12/31/2019
Low SDI,Female,40-44 years,502,2018,8.708387322,12/31/2019
Low SDI,Male,45-49 years,502,2018,33.61834452,12/31/2019
Low SDI,Female,45-49 years,502,2018,8.706999919,12/31/2019
Low SDI,Male,50-54 years,502,2018,69.04112093,12/31/2019
Low SDI,Female,50-54 years,502,2018,21.21149406,12/31/2019
Low SDI,Male,55-59 years,502,2018,126.8512436,12/31/2019
Low SDI,Female,55-59 years,502,2018,30.76510739,12/31/2019
Low SDI,Male,60-64 years,502,2018,168.106219,12/31/2019
Low SDI,Female,60-64 years,502,2018,116.2262973,12/31/2019
Low SDI,Male,65-69 years,502,2018,222.8755374,12/31/2019
Low SDI,Female,65-69 years,502,2018,81.86371507,12/31/2019
Low SDI,Male,70-74 years,502,2018,284.0335611,12/31/2019
Low SDI,Female,70-74 years,502,2018,107.8933993,12/31/2019
Low SDI,Male,75-79 years,502,2018,275.4499644,12/31/2019
Low SDI,Female,75-79 years,502,2018,143.7553601,12/31/2019
Low SDI,Male,80+ years,502,2018,432.689341,12/31/2019
Low SDI,Female,80+ years,502,2018,400.5239935,12/31/2019
Low SDI,Male,<5 years,503,2018,509.533311,12/31/2019
Low SDI,Female,<5 years,503,2018,352.1720311,12/31/2019
Low SDI,Male,5-9 years,503,2018,21.26018723,12/31/2019
Low SDI,Female,5-9 years,503,2018,40.85100443,12/31/2019
Low SDI,Male,10-14 years,503,2018,55.67061268,12/31/2019
Low SDI,Female,10-14 years,503,2018,49.66444435,12/31/2019
Low SDI,Male,15-19 years,503,2018,64.21014071,12/31/2019
Low SDI,Female,15-19 years,503,2018,46.09422908,12/31/2019
Low SDI,Male,20-24 years,503,2018,110.2169097,12/31/2019
Low SDI,Female,20-24 years,503,2018,77.48133243,12/31/2019
Low SDI,Male,25-29 years,503,2018,119.9870514,12/31/2019
Low SDI,Female,25-29 years,503,2018,92.05742473,12/31/2019
Low SDI,Male,30-34 years,503,2018,128.5703669,12/31/2019
Low SDI,Female,30-34 years,503,2018,74.17828102,12/31/2019
Low SDI,Male,35-39 years,503,2018,153.711857,12/31/2019
Low SDI,Female,35-39 years,503,2018,92.56821963,12/31/2019
Low SDI,Male,40-44 years,503,2018,159.6403909,12/31/2019
Low SDI,Female,40-44 years,503,2018,105.7944828,12/31/2019
Low SDI,Male,45-49 years,503,2018,171.7386328,12/31/2019
Low SDI,Female,45-49 years,503,2018,85.20379328,12/31/2019
Low SDI,Male,50-54 years,503,2018,207.0529881,12/31/2019
Low SDI,Female,50-54 years,503,2018,93.86333712,12/31/2019
Low SDI,Male,55-59 years,503,2018,215.847519,12/31/2019
Low SDI,Female,55-59 years,503,2018,111.6241513,12/31/2019
Low SDI,Male,60-64 years,503,2018,222.3259761,12/31/2019
Low SDI,Female,60-64 years,503,2018,118.9494095,12/31/2019
Low SDI,Male,65-69 years,503,2018,252.5095321,12/31/2019
Low SDI,Female,65-69 years,503,2018,138.1937354,12/31/2019
Low SDI,Male,70-74 years,503,2018,200.6715936,12/31/2019
Low SDI,Female,70-74 years,503,2018,156.5756777,12/31/2019
Low SDI,Male,75-79 years,503,2018,139.526646,12/31/2019
Low SDI,Female,75-79 years,503,2018,154.9981294,12/31/2019
Low SDI,Male,80+ years,503,2018,178.3393765,12/31/2019
Low SDI,Female,80+ years,503,2018,226.1024124,12/31/2019
Low SDI,Male,15-19 years,504,2018,70.30498576,12/31/2019
Low SDI,Female,15-19 years,504,2018,94.47421444,12/31/2019
Low SDI,Male,20-24 years,504,2018,70.80573369,12/31/2019
Low SDI,Female,20-24 years,504,2018,86.95043121,12/31/2019
Low SDI,Male,25-29 years,504,2018,61.71318454,12/31/2019
Low SDI,Female,25-29 years,504,2018,86.73196466,12/31/2019
Low SDI,Male,30-34 years,504,2018,74.56692827,12/31/2019
Low SDI,Female,30-34 years,504,2018,68.70896644,12/31/2019
Low SDI,Male,35-39 years,504,2018,101.947864,12/31/2019
Low SDI,Female,35-39 years,504,2018,96.75862873,12/31/2019
Low SDI,Male,40-44 years,504,2018,184.379349,12/31/2019
Low SDI,Female,40-44 years,504,2018,102.7496244,12/31/2019
Low SDI,Male,45-49 years,504,2018,220.3493104,12/31/2019
Low SDI,Female,45-49 years,504,2018,117.2591954,12/31/2019
Low SDI,Male,50-54 years,504,2018,280.0474338,12/31/2019
Low SDI,Female,50-54 years,504,2018,170.9294735,12/31/2019
Low SDI,Male,55-59 years,504,2018,319.7212985,12/31/2019
Low SDI,Female,55-59 years,504,2018,207.934179,12/31/2019
Low SDI,Male,60-64 years,504,2018,251.159939,12/31/2019
Low SDI,Female,60-64 years,504,2018,212.6986017,12/31/2019
Low SDI,Male,65-69 years,504,2018,310.6165456,12/31/2019
Low SDI,Female,65-69 years,504,2018,272.1664562,12/31/2019
Low SDI,Male,70-74 years,504,2018,332.3615688,12/31/2019
Low SDI,Female,70-74 years,504,2018,348.0962425,12/31/2019
Low SDI,Male,75-79 years,504,2018,311.7454201,12/31/2019
Low SDI,Female,75-79 years,504,2018,402.8740455,12/31/2019
Low SDI,Male,80+ years,504,2018,479.4701776,12/31/2019
Low SDI,Female,80+ years,504,2018,759.3555678,12/31/2019
Low SDI,Male,<5 years,1023,2018,1077.168985,12/31/2019
Low SDI,Female,<5 years,1023,2018,1729.007719,12/31/2019
Low SDI,Male,5-9 years,1023,2018,363.8139198,12/31/2019
Low SDI,Female,5-9 years,1023,2018,335.1255304,12/31/2019
Low SDI,Male,10-14 years,1023,2018,315.1486364,12/31/2019
Low SDI,Female,10-14 years,1023,2018,348.1324458,12/31/2019
Low SDI,Male,15-19 years,1023,2018,322.988462,12/31/2019
Low SDI,Female,15-19 years,1023,2018,260.04568,12/31/2019
Low SDI,Male,20-24 years,1023,2018,359.4780595,12/31/2019
Low SDI,Female,20-24 years,1023,2018,364.396426,12/31/2019
Low SDI,Male,25-29 years,1023,2018,440.1656191,12/31/2019
Low SDI,Female,25-29 years,1023,2018,409.5904826,12/31/2019
Low SDI,Male,30-34 years,1023,2018,455.385325,12/31/2019
Low SDI,Female,30-34 years,1023,2018,452.7722359,12/31/2019
Low SDI,Male,35-39 years,1023,2018,511.7165149,12/31/2019
Low SDI,Female,35-39 years,1023,2018,466.124977,12/31/2019
Low SDI,Male,40-44 years,1023,2018,773.8346943,12/31/2019
Low SDI,Female,40-44 years,1023,2018,575.2975396,12/31/2019
Low SDI,Male,45-49 years,1023,2018,892.6635293,12/31/2019
Low SDI,Female,45-49 years,1023,2018,699.3532232,12/31/2019
Low SDI,Male,50-54 years,1023,2018,964.2821226,12/31/2019
Low SDI,Female,50-54 years,1023,2018,961.6556468,12/31/2019
Low SDI,Male,55-59 years,1023,2018,1212.312539,12/31/2019
Low SDI,Female,55-59 years,1023,2018,1091.838532,12/31/2019
Low SDI,Male,60-64 years,1023,2018,1412.749904,12/31/2019
Low SDI,Female,60-64 years,1023,2018,1560.853855,12/31/2019
Low SDI,Male,65-69 years,1023,2018,1511.59719,12/31/2019
Low SDI,Female,65-69 years,1023,2018,1485.028347,12/31/2019
Low SDI,Male,70-74 years,1023,2018,1665.497858,12/31/2019
Low SDI,Female,70-74 years,1023,2018,1735.424451,12/31/2019
Low SDI,Male,75-79 years,1023,2018,1871.906661,12/31/2019
Low SDI,Female,75-79 years,1023,2018,1784.320366,12/31/2019
Low SDI,Male,80+ years,1023,2018,2182.15987,12/31/2019
Low SDI,Female,80+ years,1023,2018,3028.594082,12/31/2019
Low SDI,Male,<5 years,495,2015,323.7339155,12/31/2019
Low SDI,Female,<5 years,495,2015,407.5186196,12/31/2019
Low SDI,Male,5-9 years,495,2015,30.56182683,12/31/2019
Low SDI,Female,5-9 years,495,2015,27.49923911,12/31/2019
Low SDI,Male,10-14 years,495,2015,24.49305386,12/31/2019
Low SDI,Female,10-14 years,495,2015,24.91770857,12/31/2019
Low SDI,Male,15-19 years,495,2015,68.01156998,12/31/2019
Low SDI,Female,15-19 years,495,2015,83.11215207,12/31/2019
Low SDI,Male,20-24 years,495,2015,200.2459516,12/31/2019
Low SDI,Female,20-24 years,495,2015,134.5769238,12/31/2019
Low SDI,Male,25-29 years,495,2015,184.3562861,12/31/2019
Low SDI,Female,25-29 years,495,2015,169.5167995,12/31/2019
Low SDI,Male,30-34 years,495,2015,209.661379,12/31/2019
Low SDI,Female,30-34 years,495,2015,280.1262668,12/31/2019
Low SDI,Male,35-39 years,495,2015,299.9780249,12/31/2019
Low SDI,Female,35-39 years,495,2015,363.0517396,12/31/2019
Low SDI,Male,40-44 years,495,2015,552.8297334,12/31/2019
Low SDI,Female,40-44 years,495,2015,675.512112,12/31/2019
Low SDI,Male,45-49 years,495,2015,954.5304671,12/31/2019
Low SDI,Female,45-49 years,495,2015,919.2128928,12/31/2019
Low SDI,Male,50-54 years,495,2015,1630.318435,12/31/2019
Low SDI,Female,50-54 years,495,2015,1462.0453,12/31/2019
Low SDI,Male,55-59 years,495,2015,2373.418468,12/31/2019
Low SDI,Female,55-59 years,495,2015,1893.633895,12/31/2019
Low SDI,Male,60-64 years,495,2015,6193.998172,12/31/2019
Low SDI,Female,60-64 years,495,2015,4804.374122,12/31/2019
Low SDI,Male,65-69 years,495,2015,7761.834084,12/31/2019
Low SDI,Female,65-69 years,495,2015,5761.537368,12/31/2019
Low SDI,Male,70-74 years,495,2015,10692.42846,12/31/2019
Low SDI,Female,70-74 years,495,2015,11165.80202,12/31/2019
Low SDI,Male,75-79 years,495,2015,11074.42833,12/31/2019
Low SDI,Female,75-79 years,495,2015,12993.86077,12/31/2019
Low SDI,Male,80+ years,495,2015,19849.79723,12/31/2019
Low SDI,Female,80+ years,495,2015,25230.72266,12/31/2019
Low SDI,Male,<5 years,496,2015,1869.933956,12/31/2019
Low SDI,Female,<5 years,496,2015,1492.690118,12/31/2019
Low SDI,Male,5-9 years,496,2015,412.3736582,12/31/2019
Low SDI,Female,5-9 years,496,2015,309.2850804,12/31/2019
Low SDI,Male,10-14 years,496,2015,442.9474815,12/31/2019
Low SDI,Female,10-14 years,496,2015,390.3172425,12/31/2019
Low SDI,Male,15-19 years,496,2015,777.393636,12/31/2019
Low SDI,Female,15-19 years,496,2015,541.3551912,12/31/2019
Low SDI,Male,20-24 years,496,2015,1264.089105,12/31/2019
Low SDI,Female,20-24 years,496,2015,781.4667101,12/31/2019
Low SDI,Male,25-29 years,496,2015,1287.176041,12/31/2019
Low SDI,Female,25-29 years,496,2015,983.3447648,12/31/2019
Low SDI,Male,30-34 years,496,2015,1754.005405,12/31/2019
Low SDI,Female,30-34 years,496,2015,1474.380699,12/31/2019
Low SDI,Male,35-39 years,496,2015,2654.093237,12/31/2019
Low SDI,Female,35-39 years,496,2015,2425.544939,12/31/2019
Low SDI,Male,40-44 years,496,2015,5235.774679,12/31/2019
Low SDI,Female,40-44 years,496,2015,4009.401232,12/31/2019
Low SDI,Male,45-49 years,496,2015,7016.556637,12/31/2019
Low SDI,Female,45-49 years,496,2015,6163.809125,12/31/2019
Low SDI,Male,50-54 years,496,2015,10881.67806,12/31/2019
Low SDI,Female,50-54 years,496,2015,9240.962139,12/31/2019
Low SDI,Male,55-59 years,496,2015,13272.88795,12/31/2019
Low SDI,Female,55-59 years,496,2015,11599.08047,12/31/2019
Low SDI,Male,60-64 years,496,2015,17928.19745,12/31/2019
Low SDI,Female,60-64 years,496,2015,15008.68771,12/31/2019
Low SDI,Male,65-69 years,496,2015,18502.43703,12/31/2019
Low SDI,Female,65-69 years,496,2015,16081.77811,12/31/2019
Low SDI,Male,70-74 years,496,2015,16142.40344,12/31/2019
Low SDI,Female,70-74 years,496,2015,16187.08434,12/31/2019
Low SDI,Male,75-79 years,496,2015,14503.95258,12/31/2019
Low SDI,Female,75-79 years,496,2015,16606.22801,12/31/2019
Low SDI,Male,80+ years,496,2015,13013.01337,12/31/2019
Low SDI,Female,80+ years,496,2015,16981.42293,12/31/2019
Low SDI,Male,<5 years,497,2015,572.745869,12/31/2019
Low SDI,Female,<5 years,497,2015,275.9285535,12/31/2019
Low SDI,Male,5-9 years,497,2015,99.90046696,12/31/2019
Low SDI,Female,5-9 years,497,2015,55.37969361,12/31/2019
Low SDI,Male,10-14 years,497,2015,112.6953568,12/31/2019
Low SDI,Female,10-14 years,497,2015,70.74472398,12/31/2019
Low SDI,Male,15-19 years,497,2015,198.1507397,12/31/2019
Low SDI,Female,15-19 years,497,2015,93.46983366,12/31/2019
Low SDI,Male,20-24 years,497,2015,340.5271227,12/31/2019
Low SDI,Female,20-24 years,497,2015,125.2880853,12/31/2019
Low SDI,Male,25-29 years,497,2015,300.8909967,12/31/2019
Low SDI,Female,25-29 years,497,2015,166.8867065,12/31/2019
Low SDI,Male,30-34 years,497,2015,371.8580823,12/31/2019
Low SDI,Female,30-34 years,497,2015,292.310391,12/31/2019
Low SDI,Male,35-39 years,497,2015,530.9874485,12/31/2019
Low SDI,Female,35-39 years,497,2015,473.2159027,12/31/2019
Low SDI,Male,40-44 years,497,2015,902.3977916,12/31/2019
Low SDI,Female,40-44 years,497,2015,802.7129576,12/31/2019
Low SDI,Male,45-49 years,497,2015,940.8053438,12/31/2019
Low SDI,Female,45-49 years,497,2015,905.5586966,12/31/2019
Low SDI,Male,50-54 years,497,2015,1247.286493,12/31/2019
Low SDI,Female,50-54 years,497,2015,1088.809931,12/31/2019
Low SDI,Male,55-59 years,497,2015,1441.097636,12/31/2019
Low SDI,Female,55-59 years,497,2015,1347.395796,12/31/2019
Low SDI,Male,60-64 years,497,2015,1287.26138,12/31/2019
Low SDI,Female,60-64 years,497,2015,1312.156023,12/31/2019
Low SDI,Male,65-69 years,497,2015,1355.21581,12/31/2019
Low SDI,Female,65-69 years,497,2015,1261.659267,12/31/2019
Low SDI,Male,70-74 years,497,2015,1042.143661,12/31/2019
Low SDI,Female,70-74 years,497,2015,1162.762551,12/31/2019
Low SDI,Male,75-79 years,497,2015,878.4762446,12/31/2019
Low SDI,Female,75-79 years,497,2015,971.5669275,12/31/2019
Low SDI,Male,80+ years,497,2015,979.7427081,12/31/2019
Low SDI,Female,80+ years,497,2015,992.3336999,12/31/2019
Low SDI,Male,15-19 years,498,2015,52.81271283,12/31/2019
Low SDI,Female,15-19 years,498,2015,147.4697333,12/31/2019
Low SDI,Male,20-24 years,498,2015,123.7384153,12/31/2019
Low SDI,Female,20-24 years,498,2015,169.3748613,12/31/2019
Low SDI,Male,25-29 years,498,2015,228.0686449,12/31/2019
Low SDI,Female,25-29 years,498,2015,316.0488164,12/31/2019
Low SDI,Male,30-34 years,498,2015,410.9646692,12/31/2019
Low SDI,Female,30-34 years,498,2015,506.9197836,12/31/2019
Low SDI,Male,35-39 years,498,2015,697.7856805,12/31/2019
Low SDI,Female,35-39 years,498,2015,890.7558393,12/31/2019
Low SDI,Male,40-44 years,498,2015,1255.043907,12/31/2019
Low SDI,Female,40-44 years,498,2015,1368.073279,12/31/2019
Low SDI,Male,45-49 years,498,2015,1905.352785,12/31/2019
Low SDI,Female,45-49 years,498,2015,2295.213403,12/31/2019
Low SDI,Male,50-54 years,498,2015,2664.590852,12/31/2019
Low SDI,Female,50-54 years,498,2015,3431.411664,12/31/2019
Low SDI,Male,55-59 years,498,2015,3240.937227,12/31/2019
Low SDI,Female,55-59 years,498,2015,4506.275595,12/31/2019
Low SDI,Male,60-64 years,498,2015,4515.340271,12/31/2019
Low SDI,Female,60-64 years,498,2015,6013.475014,12/31/2019
Low SDI,Male,65-69 years,498,2015,4684.137246,12/31/2019
Low SDI,Female,65-69 years,498,2015,7135.969708,12/31/2019
Low SDI,Male,70-74 years,498,2015,5323.640654,12/31/2019
Low SDI,Female,70-74 years,498,2015,9113.38031,12/31/2019
Low SDI,Male,75-79 years,498,2015,5209.862539,12/31/2019
Low SDI,Female,75-79 years,498,2015,10103.38807,12/31/2019
Low SDI,Male,80+ years,498,2015,7494.247339,12/31/2019
Low SDI,Female,80+ years,498,2015,18042.29178,12/31/2019
Low SDI,Male,<5 years,499,2015,1694.303344,12/31/2019
Low SDI,Female,<5 years,499,2015,1664.905362,12/31/2019
Low SDI,Male,5-9 years,499,2015,202.864312,12/31/2019
Low SDI,Female,5-9 years,499,2015,127.0309917,12/31/2019
Low SDI,Male,10-14 years,499,2015,114.3578271,12/31/2019
Low SDI,Female,10-14 years,499,2015,128.9799591,12/31/2019
Low SDI,Male,15-19 years,499,2015,282.2942581,12/31/2019
Low SDI,Female,15-19 years,499,2015,84.57568293,12/31/2019
Low SDI,Male,20-24 years,499,2015,244.1607567,12/31/2019
Low SDI,Female,20-24 years,499,2015,113.4432717,12/31/2019
Low SDI,Male,25-29 years,499,2015,325.8676852,12/31/2019
Low SDI,Female,25-29 years,499,2015,185.6082029,12/31/2019
Low SDI,Male,30-34 years,499,2015,376.85551,12/31/2019
Low SDI,Female,30-34 years,499,2015,154.0081029,12/31/2019
Low SDI,Male,35-39 years,499,2015,388.658075,12/31/2019
Low SDI,Female,35-39 years,499,2015,207.5619324,12/31/2019
Low SDI,Male,40-44 years,499,2015,571.3676551,12/31/2019
Low SDI,Female,40-44 years,499,2015,246.4060526,12/31/2019
Low SDI,Male,45-49 years,499,2015,727.5547738,12/31/2019
Low SDI,Female,45-49 years,499,2015,290.6633145,12/31/2019
Low SDI,Male,50-54 years,499,2015,772.3656291,12/31/2019
Low SDI,Female,50-54 years,499,2015,308.5679079,12/31/2019
Low SDI,Male,55-59 years,499,2015,1281.5741,12/31/2019
Low SDI,Female,55-59 years,499,2015,451.30904,12/31/2019
Low SDI,Male,60-64 years,499,2015,1091.264339,12/31/2019
Low SDI,Female,60-64 years,499,2015,495.2016376,12/31/2019
Low SDI,Male,65-69 years,499,2015,977.3248268,12/31/2019
Low SDI,Female,65-69 years,499,2015,401.498035,12/31/2019
Low SDI,Male,70-74 years,499,2015,791.103191,12/31/2019
Low SDI,Female,70-74 years,499,2015,487.2804238,12/31/2019
Low SDI,Male,75-79 years,499,2015,750.0151623,12/31/2019
Low SDI,Female,75-79 years,499,2015,622.3719764,12/31/2019
Low SDI,Male,80+ years,499,2015,1067.524132,12/31/2019
Low SDI,Female,80+ years,499,2015,1017.224271,12/31/2019
Low SDI,Male,30-34 years,500,2015,5.435056795,12/31/2019
Low SDI,Female,30-34 years,500,2015,5.362952339,12/31/2019
Low SDI,Male,35-39 years,500,2015,7.186991489,12/31/2019
Low SDI,Female,35-39 years,500,2015,6.411529855,12/31/2019
Low SDI,Male,40-44 years,500,2015,34.74834066,12/31/2019
Low SDI,Female,40-44 years,500,2015,32.83620849,12/31/2019
Low SDI,Male,45-49 years,500,2015,49.75110346,12/31/2019
Low SDI,Female,45-49 years,500,2015,54.92441932,12/31/2019
Low SDI,Male,50-54 years,500,2015,88.1417054,12/31/2019
Low SDI,Female,50-54 years,500,2015,87.48178062,12/31/2019
Low SDI,Male,55-59 years,500,2015,158.2162667,12/31/2019
Low SDI,Female,55-59 years,500,2015,161.3744159,12/31/2019
Low SDI,Male,60-64 years,500,2015,253.8651932,12/31/2019
Low SDI,Female,60-64 years,500,2015,290.6847092,12/31/2019
Low SDI,Male,65-69 years,500,2015,338.8177787,12/31/2019
Low SDI,Female,65-69 years,500,2015,408.9128156,12/31/2019
Low SDI,Male,70-74 years,500,2015,541.9905178,12/31/2019
Low SDI,Female,70-74 years,500,2015,747.4618275,12/31/2019
Low SDI,Male,75-79 years,500,2015,716.1398545,12/31/2019
Low SDI,Female,75-79 years,500,2015,1119.977369,12/31/2019
Low SDI,Male,80+ years,500,2015,2147.361394,12/31/2019
Low SDI,Female,80+ years,500,2015,3650.580864,12/31/2019
Low SDI,Male,40-44 years,502,2015,18.55471508,12/31/2019
Low SDI,Female,40-44 years,502,2015,7.569014726,12/31/2019
Low SDI,Male,45-49 years,502,2015,28.67714484,12/31/2019
Low SDI,Female,45-49 years,502,2015,7.568519286,12/31/2019
Low SDI,Male,50-54 years,502,2015,60.08840351,12/31/2019
Low SDI,Female,50-54 years,502,2015,18.74476584,12/31/2019
Low SDI,Male,55-59 years,502,2015,107.9069693,12/31/2019
Low SDI,Female,55-59 years,502,2015,26.89599026,12/31/2019
Low SDI,Male,60-64 years,502,2015,147.2733734,12/31/2019
Low SDI,Female,60-64 years,502,2015,98.79009891,12/31/2019
Low SDI,Male,65-69 years,502,2015,180.735181,12/31/2019
Low SDI,Female,65-69 years,502,2015,67.37730858,12/31/2019
Low SDI,Male,70-74 years,502,2015,245.5697119,12/31/2019
Low SDI,Female,70-74 years,502,2015,94.80010274,12/31/2019
Low SDI,Male,75-79 years,502,2015,242.4307384,12/31/2019
Low SDI,Female,75-79 years,502,2015,127.1234173,12/31/2019
Low SDI,Male,80+ years,502,2015,367.3470366,12/31/2019
Low SDI,Female,80+ years,502,2015,335.8568082,12/31/2019
Low SDI,Male,<5 years,503,2015,511.6828932,12/31/2019
Low SDI,Female,<5 years,503,2015,360.3835287,12/31/2019
Low SDI,Male,5-9 years,503,2015,20.90144077,12/31/2019
Low SDI,Female,5-9 years,503,2015,39.83506073,12/31/2019
Low SDI,Male,10-14 years,503,2015,51.90175645,12/31/2019
Low SDI,Female,10-14 years,503,2015,46.75174263,12/31/2019
Low SDI,Male,15-19 years,503,2015,58.5346971,12/31/2019
Low SDI,Female,15-19 years,503,2015,42.03851704,12/31/2019
Low SDI,Male,20-24 years,503,2015,98.16959421,12/31/2019
Low SDI,Female,20-24 years,503,2015,69.14909067,12/31/2019
Low SDI,Male,25-29 years,503,2015,107.6383589,12/31/2019
Low SDI,Female,25-29 years,503,2015,84.77332379,12/31/2019
Low SDI,Male,30-34 years,503,2015,117.3035939,12/31/2019
Low SDI,Female,30-34 years,503,2015,68.21289232,12/31/2019
Low SDI,Male,35-39 years,503,2015,139.4248426,12/31/2019
Low SDI,Female,35-39 years,503,2015,83.56294337,12/31/2019
Low SDI,Male,40-44 years,503,2015,146.5058241,12/31/2019
Low SDI,Female,40-44 years,503,2015,95.49573084,12/31/2019
Low SDI,Male,45-49 years,503,2015,155.2301857,12/31/2019
Low SDI,Female,45-49 years,503,2015,75.60909969,12/31/2019
Low SDI,Male,50-54 years,503,2015,190.645966,12/31/2019
Low SDI,Female,50-54 years,503,2015,85.2484775,12/31/2019
Low SDI,Male,55-59 years,503,2015,197.2211539,12/31/2019
Low SDI,Female,55-59 years,503,2015,100.5077076,12/31/2019
Low SDI,Male,60-64 years,503,2015,208.2047286,12/31/2019
Low SDI,Female,60-64 years,503,2015,111.1461204,12/31/2019
Low SDI,Male,65-69 years,503,2015,223.2057964,12/31/2019
Low SDI,Female,65-69 years,503,2015,117.1676408,12/31/2019
Low SDI,Male,70-74 years,503,2015,180.3774559,12/31/2019
Low SDI,Female,70-74 years,503,2015,139.7926035,12/31/2019
Low SDI,Male,75-79 years,503,2015,126.2854239,12/31/2019
Low SDI,Female,75-79 years,503,2015,139.8053497,12/31/2019
Low SDI,Male,80+ years,503,2015,157.5407134,12/31/2019
Low SDI,Female,80+ years,503,2015,192.0054906,12/31/2019
Low SDI,Male,15-19 years,504,2015,63.9190189,12/31/2019
Low SDI,Female,15-19 years,504,2015,85.11750005,12/31/2019
Low SDI,Male,20-24 years,504,2015,63.32702828,12/31/2019
Low SDI,Female,20-24 years,504,2015,78.41680333,12/31/2019
Low SDI,Male,25-29 years,504,2015,55.15922093,12/31/2019
