location_name,sex_id,sex_name,age_id,age_interval,cause_id,year,val
Lebanon,2,Female,17,60-64 years,496,2004,44.79134628
Lebanon,1,Male,17,60-64 years,496,2005,28.00308133
Lebanon,2,Female,17,60-64 years,496,2005,43.92586838
Lebanon,1,Male,17,60-64 years,496,2006,28.08103239
Lebanon,2,Female,17,60-64 years,496,2006,44.230082
Lebanon,1,Male,17,60-64 years,496,2007,28.25115201
Lebanon,2,Female,17,60-64 years,496,2007,44.92817369
Lebanon,1,Male,17,60-64 years,496,2008,28.09165442
Lebanon,2,Female,17,60-64 years,496,2008,44.83811657
Lebanon,1,Male,17,60-64 years,496,2009,27.64561944
Lebanon,2,Female,17,60-64 years,496,2009,44.38469527
Lebanon,1,Male,17,60-64 years,496,2010,26.91657776
Lebanon,2,Female,17,60-64 years,496,2010,43.40448806
Lebanon,1,Male,17,60-64 years,496,2011,27.28479961
Lebanon,2,Female,17,60-64 years,496,2011,44.08207829
Lebanon,1,Male,17,60-64 years,496,2012,27.37934688
Lebanon,2,Female,17,60-64 years,496,2012,44.20392163
Lebanon,1,Male,17,60-64 years,496,2013,27.71111549
Lebanon,2,Female,17,60-64 years,496,2013,44.9105994
Lebanon,1,Male,17,60-64 years,496,2014,28.15087747
Lebanon,2,Female,17,60-64 years,496,2014,45.53805069
Lebanon,1,Male,17,60-64 years,496,2015,28.83261226
Lebanon,2,Female,17,60-64 years,496,2015,46.57155598
Lebanon,1,Male,17,60-64 years,496,2016,28.32034186
Lebanon,2,Female,17,60-64 years,496,2016,46.20609497
Lebanon,1,Male,17,60-64 years,496,2017,28.00353211
Lebanon,2,Female,17,60-64 years,496,2017,46.74144244
Lebanon,1,Male,17,60-64 years,496,2018,28.03970645
Lebanon,2,Female,17,60-64 years,496,2018,48.13884435
Lebanon,1,Male,17,60-64 years,496,2019,28.63699142
Lebanon,2,Female,17,60-64 years,496,2019,50.8474498
Lebanon,1,Male,18,65-69 years,496,2000,28.87125408
Lebanon,2,Female,18,65-69 years,496,2000,50.31667777
Lebanon,1,Male,18,65-69 years,496,2001,28.11229174
Lebanon,2,Female,18,65-69 years,496,2001,49.56722163
Lebanon,1,Male,18,65-69 years,496,2002,27.51448791
Lebanon,2,Female,18,65-69 years,496,2002,48.58986086
Lebanon,1,Male,18,65-69 years,496,2003,27.18231523
Lebanon,2,Female,18,65-69 years,496,2003,47.58835896
Lebanon,1,Male,18,65-69 years,496,2004,26.90665109
Lebanon,2,Female,18,65-69 years,496,2004,46.64645188
Lebanon,1,Male,18,65-69 years,496,2005,26.55104394
Lebanon,2,Female,18,65-69 years,496,2005,45.8975347
Lebanon,1,Male,18,65-69 years,496,2006,25.91781244
Lebanon,2,Female,18,65-69 years,496,2006,45.02426118
Lebanon,1,Male,18,65-69 years,496,2007,25.10686069
Lebanon,2,Female,18,65-69 years,496,2007,44.02781647
Lebanon,1,Male,18,65-69 years,496,2008,24.27158873
Lebanon,2,Female,18,65-69 years,496,2008,43.19224513
Lebanon,1,Male,18,65-69 years,496,2009,23.66453531
Lebanon,2,Female,18,65-69 years,496,2009,42.74501179
Lebanon,1,Male,18,65-69 years,496,2010,23.46573811
Lebanon,2,Female,18,65-69 years,496,2010,42.97932115
Lebanon,1,Male,18,65-69 years,496,2011,23.86071577
Lebanon,2,Female,18,65-69 years,496,2011,44.2769852
Lebanon,1,Male,18,65-69 years,496,2012,24.51544778
Lebanon,2,Female,18,65-69 years,496,2012,45.97526244
Lebanon,1,Male,18,65-69 years,496,2013,24.79634028
Lebanon,2,Female,18,65-69 years,496,2013,46.7228927
Lebanon,1,Male,18,65-69 years,496,2014,24.61208774
Lebanon,2,Female,18,65-69 years,496,2014,46.93359784
Lebanon,1,Male,18,65-69 years,496,2015,24.02353179
Lebanon,2,Female,18,65-69 years,496,2015,46.52307866
Lebanon,1,Male,18,65-69 years,496,2016,24.54743983
Lebanon,2,Female,18,65-69 years,496,2016,48.55881659
Lebanon,1,Male,18,65-69 years,496,2017,24.7972619
Lebanon,2,Female,18,65-69 years,496,2017,50.13896466
Lebanon,1,Male,18,65-69 years,496,2018,25.03135051
Lebanon,2,Female,18,65-69 years,496,2018,51.89727473
Lebanon,1,Male,18,65-69 years,496,2019,25.25252122
Lebanon,2,Female,18,65-69 years,496,2019,53.36013184
Lebanon,1,Male,19,70-74 years,496,2000,33.27326511
Lebanon,2,Female,19,70-74 years,496,2000,47.53999016
Lebanon,1,Male,19,70-74 years,496,2001,33.9141789
Lebanon,2,Female,19,70-74 years,496,2001,47.39826718
Lebanon,1,Male,19,70-74 years,496,2002,34.17066224
Lebanon,2,Female,19,70-74 years,496,2002,47.0627297
Lebanon,1,Male,19,70-74 years,496,2003,33.83837218
Lebanon,2,Female,19,70-74 years,496,2003,46.5669648
Lebanon,1,Male,19,70-74 years,496,2004,33.1544692
Lebanon,2,Female,19,70-74 years,496,2004,46.12998079
Lebanon,1,Male,19,70-74 years,496,2005,32.25660293
Lebanon,2,Female,19,70-74 years,496,2005,45.96108881
Lebanon,1,Male,19,70-74 years,496,2006,31.34271585
Lebanon,2,Female,19,70-74 years,496,2006,46.09300019
Lebanon,1,Male,19,70-74 years,496,2007,30.55680443
Lebanon,2,Female,19,70-74 years,496,2007,46.36522523
Lebanon,1,Male,19,70-74 years,496,2008,30.06940586
Lebanon,2,Female,19,70-74 years,496,2008,46.84546351
Lebanon,1,Male,19,70-74 years,496,2009,29.68779702
Lebanon,2,Female,19,70-74 years,496,2009,47.44076435
Lebanon,1,Male,19,70-74 years,496,2010,29.30545278
Lebanon,2,Female,19,70-74 years,496,2010,48.06642586
Lebanon,1,Male,19,70-74 years,496,2011,28.72124495
Lebanon,2,Female,19,70-74 years,496,2011,48.39692097
Lebanon,1,Male,19,70-74 years,496,2012,28.03686088
Lebanon,2,Female,19,70-74 years,496,2012,48.57119917
Lebanon,1,Male,19,70-74 years,496,2013,27.42226894
Lebanon,2,Female,19,70-74 years,496,2013,48.84041375
Lebanon,1,Male,19,70-74 years,496,2014,27.13913484
Lebanon,2,Female,19,70-74 years,496,2014,49.38977088
Lebanon,1,Male,19,70-74 years,496,2015,27.35072377
Lebanon,2,Female,19,70-74 years,496,2015,50.48169341
Lebanon,1,Male,19,70-74 years,496,2016,28.51942938
Lebanon,2,Female,19,70-74 years,496,2016,52.86971045
Lebanon,1,Male,13,40-44 years,499,2010,12.77761419
Lebanon,2,Female,13,40-44 years,499,2010,12.00066276
Lebanon,1,Male,13,40-44 years,499,2011,13.32725325
Lebanon,2,Female,13,40-44 years,499,2011,12.44726716
Lebanon,1,Male,13,40-44 years,499,2012,14.24889064
Lebanon,2,Female,13,40-44 years,499,2012,13.20127933
Lebanon,1,Male,13,40-44 years,499,2013,15.20955084
Lebanon,2,Female,13,40-44 years,499,2013,14.03718689
Lebanon,1,Male,13,40-44 years,499,2014,15.74190942
Lebanon,2,Female,13,40-44 years,499,2014,14.55923477
Lebanon,1,Male,13,40-44 years,499,2015,15.98905334
Lebanon,2,Female,13,40-44 years,499,2015,14.82496238
Lebanon,1,Male,13,40-44 years,499,2016,16.16677524
Lebanon,2,Female,13,40-44 years,499,2016,14.97204285
Lebanon,1,Male,13,40-44 years,499,2017,16.21716283
Lebanon,2,Female,13,40-44 years,499,2017,14.96354434
Lebanon,1,Male,13,40-44 years,499,2018,16.44362026
Lebanon,2,Female,13,40-44 years,499,2018,15.06164227
Lebanon,1,Male,13,40-44 years,499,2019,17.10446294
Lebanon,2,Female,13,40-44 years,499,2019,15.49302974
Lebanon,1,Male,14,45-49 years,499,2000,10.11133107
Lebanon,2,Female,14,45-49 years,499,2000,8.711838143
Lebanon,1,Male,14,45-49 years,499,2001,9.943548217
Lebanon,2,Female,14,45-49 years,499,2001,8.473204142
Lebanon,1,Male,14,45-49 years,499,2002,9.860719914
Lebanon,2,Female,14,45-49 years,499,2002,8.412988868
Lebanon,1,Male,14,45-49 years,499,2003,9.906786679
Lebanon,2,Female,14,45-49 years,499,2003,8.593781437
Lebanon,1,Male,14,45-49 years,499,2004,10.16721122
Lebanon,2,Female,14,45-49 years,499,2004,9.043403946
Lebanon,1,Male,14,45-49 years,499,2005,10.53021596
Lebanon,2,Female,14,45-49 years,499,2005,9.594912643
Lebanon,1,Male,14,45-49 years,499,2006,11.05412244
Lebanon,2,Female,14,45-49 years,499,2006,10.16627533
Lebanon,1,Male,14,45-49 years,499,2007,11.75527424
Lebanon,2,Female,14,45-49 years,499,2007,10.68964906
Lebanon,1,Male,14,45-49 years,499,2008,12.40671363
Lebanon,2,Female,14,45-49 years,499,2008,11.11441675
Lebanon,1,Male,14,45-49 years,499,2009,12.86884594
Lebanon,2,Female,14,45-49 years,499,2009,11.42841804
Lebanon,1,Male,14,45-49 years,499,2010,13.23061803
Lebanon,2,Female,14,45-49 years,499,2010,11.70525982
Lebanon,1,Male,14,45-49 years,499,2011,13.53535643
Lebanon,2,Female,14,45-49 years,499,2011,12.01765687
Lebanon,1,Male,14,45-49 years,499,2012,13.79912938
Lebanon,2,Female,14,45-49 years,499,2012,12.36302878
Lebanon,1,Male,14,45-49 years,499,2013,13.95121019
Lebanon,2,Female,14,45-49 years,499,2013,12.56815801
Lebanon,1,Male,14,45-49 years,499,2014,14.05518484
Lebanon,2,Female,14,45-49 years,499,2014,12.67059829
Lebanon,1,Male,14,45-49 years,499,2015,14.3308378
Lebanon,2,Female,14,45-49 years,499,2015,12.88631359
Lebanon,1,Male,14,45-49 years,499,2016,14.74258564
Lebanon,2,Female,14,45-49 years,499,2016,13.2190089
Lebanon,1,Male,14,45-49 years,499,2017,15.31070586
Lebanon,2,Female,14,45-49 years,499,2017,13.70364547
Lebanon,1,Male,14,45-49 years,499,2018,16.02389519
Lebanon,2,Female,14,45-49 years,499,2018,14.35344608
Lebanon,1,Male,14,45-49 years,499,2019,16.54468928
Lebanon,2,Female,14,45-49 years,499,2019,14.86507988
Lebanon,1,Male,15,50-54 years,499,2000,10.8782239
Lebanon,2,Female,15,50-54 years,499,2000,8.911834385
Lebanon,1,Male,15,50-54 years,499,2001,11.14279741
Lebanon,2,Female,15,50-54 years,499,2001,9.270036861
Lebanon,1,Male,15,50-54 years,499,2002,11.2465977
Lebanon,2,Female,15,50-54 years,499,2002,9.479472365
Lebanon,1,Male,15,50-54 years,499,2003,11.434685
Lebanon,2,Female,15,50-54 years,499,2003,9.759442103
Lebanon,1,Male,15,50-54 years,499,2004,11.67430182
Lebanon,2,Female,15,50-54 years,499,2004,9.969581689
Lebanon,1,Male,15,50-54 years,499,2005,12.01791323
Lebanon,2,Female,15,50-54 years,499,2005,10.1947597
Lebanon,1,Male,15,50-54 years,499,2006,11.8826331
Lebanon,2,Female,15,50-54 years,499,2006,10.00013501
Lebanon,1,Male,15,50-54 years,499,2007,11.82057498
Lebanon,2,Female,15,50-54 years,499,2007,9.990760375
Lebanon,1,Male,15,50-54 years,499,2008,11.88115866
Lebanon,2,Female,15,50-54 years,499,2008,10.22883593
Lebanon,1,Male,15,50-54 years,499,2009,12.17913261
Lebanon,2,Female,15,50-54 years,499,2009,10.75904611
Lebanon,1,Male,15,50-54 years,499,2010,12.59727091
Lebanon,2,Female,15,50-54 years,499,2010,11.40333708
Lebanon,1,Male,15,50-54 years,499,2011,13.28040798
Lebanon,2,Female,15,50-54 years,499,2011,12.13179943
Lebanon,1,Male,15,50-54 years,499,2012,14.27158629
Lebanon,2,Female,15,50-54 years,499,2012,12.88327277
Lebanon,1,Male,15,50-54 years,499,2013,15.18495027
Lebanon,2,Female,15,50-54 years,499,2013,13.49276453
Lebanon,1,Male,15,50-54 years,499,2014,15.79352788
Lebanon,2,Female,15,50-54 years,499,2014,13.90246335
Lebanon,1,Male,15,50-54 years,499,2015,16.22697297
Lebanon,2,Female,15,50-54 years,499,2015,14.22927546
Lebanon,1,Male,15,50-54 years,499,2016,16.44449989
Lebanon,2,Female,15,50-54 years,499,2016,14.48482784
Lebanon,1,Male,15,50-54 years,499,2017,16.46590987
Lebanon,2,Female,15,50-54 years,499,2017,14.66013495
Lebanon,1,Male,15,50-54 years,499,2018,16.44716775
Lebanon,2,Female,15,50-54 years,499,2018,14.74154799
Lebanon,1,Male,15,50-54 years,499,2019,16.5415194
Lebanon,2,Female,15,50-54 years,499,2019,14.83716934
Lebanon,1,Male,16,55-59 years,499,2000,11.94720917
Lebanon,2,Female,16,55-59 years,499,2000,9.239402751
Lebanon,1,Male,16,55-59 years,499,2001,12.31063625
Lebanon,2,Female,16,55-59 years,499,2001,9.591585215
Lebanon,1,Male,16,55-59 years,499,2002,12.75814076
Lebanon,2,Female,16,55-59 years,499,2002,10.02787951
Lebanon,1,Male,16,55-59 years,499,2003,13.05924282
Lebanon,2,Female,16,55-59 years,499,2003,10.2777883
Lebanon,1,Male,16,55-59 years,499,2004,13.17218618
Lebanon,2,Female,16,55-59 years,499,2004,10.42076937
Lebanon,1,Male,16,55-59 years,499,2005,13.03337091
Lebanon,2,Female,16,55-59 years,499,2005,10.4025388
Lebanon,1,Male,16,55-59 years,499,2006,13.3200638
Lebanon,2,Female,16,55-59 years,499,2006,10.77672024
Lebanon,1,Male,16,55-59 years,499,2007,13.41800974
Lebanon,2,Female,16,55-59 years,499,2007,10.98623046
Lebanon,1,Male,16,55-59 years,499,2008,13.63452992
Lebanon,2,Female,16,55-59 years,499,2008,11.31483983
Lebanon,1,Male,16,55-59 years,499,2009,13.91999194
Lebanon,2,Female,16,55-59 years,499,2009,11.58104612
Lebanon,1,Male,16,55-59 years,499,2010,14.3399546
Lebanon,2,Female,16,55-59 years,499,2010,11.88639432
Lebanon,1,Male,16,55-59 years,499,2011,14.23362439
Lebanon,2,Female,16,55-59 years,499,2011,11.73452394
Lebanon,1,Male,16,55-59 years,499,2012,14.26621992
Lebanon,2,Female,16,55-59 years,499,2012,11.84455632
Lebanon,1,Male,16,55-59 years,499,2013,14.43932406
Lebanon,2,Female,16,55-59 years,499,2013,12.24167154
Lebanon,1,Male,16,55-59 years,499,2014,14.86387339
Lebanon,2,Female,16,55-59 years,499,2014,12.94900742
Lebanon,1,Male,16,55-59 years,499,2015,15.40279611
Lebanon,2,Female,16,55-59 years,499,2015,13.75660193
Lebanon,1,Male,16,55-59 years,499,2016,16.17228895
Lebanon,2,Female,16,55-59 years,499,2016,14.58015783
Lebanon,1,Male,16,55-59 years,499,2017,17.20873745
Lebanon,2,Female,16,55-59 years,499,2017,15.34357733
Lebanon,1,Male,16,55-59 years,499,2018,18.19430989
Lebanon,2,Female,16,55-59 years,499,2018,15.98667509
Lebanon,1,Male,16,55-59 years,499,2019,18.92566036
Lebanon,2,Female,16,55-59 years,499,2019,16.49050346
Lebanon,1,Male,17,60-64 years,499,2000,14.91993858
Lebanon,2,Female,17,60-64 years,499,2000,11.48478959
Lebanon,1,Male,17,60-64 years,499,2001,14.99396643
Lebanon,2,Female,17,60-64 years,499,2001,11.63433302
Lebanon,1,Male,17,60-64 years,499,2002,14.99312073
Lebanon,2,Female,17,60-64 years,499,2002,11.72663337
Lebanon,1,Male,17,60-64 years,499,2003,14.96333967
Lebanon,2,Female,17,60-64 years,499,2003,11.81601241
Lebanon,1,Male,17,60-64 years,499,2004,15.01328095
Lebanon,2,Female,17,60-64 years,499,2004,11.9493468
Lebanon,1,Male,17,60-64 years,499,2005,15.2034424
Lebanon,2,Female,17,60-64 years,499,2005,12.18892074
Lebanon,1,Male,17,60-64 years,499,2006,15.63298079
Lebanon,2,Female,17,60-64 years,499,2006,12.66065519
Lebanon,1,Male,17,60-64 years,499,2007,16.15350211
Lebanon,2,Female,17,60-64 years,499,2007,13.22591215
Lebanon,1,Male,17,60-64 years,499,2008,16.47676615
Lebanon,2,Female,17,60-64 years,499,2008,13.53178391
Lebanon,1,Male,17,60-64 years,499,2009,16.56045152
Lebanon,2,Female,17,60-64 years,499,2009,13.68821258
Lebanon,1,Male,17,60-64 years,499,2010,16.33925859
Lebanon,2,Female,17,60-64 years,499,2010,13.63476773
Lebanon,1,Male,17,60-64 years,499,2011,16.68040257
Lebanon,2,Female,17,60-64 years,499,2011,14.08978763
Lebanon,1,Male,17,60-64 years,499,2012,16.82722018
Lebanon,2,Female,17,60-64 years,499,2012,14.37300168
Lebanon,1,Male,17,60-64 years,499,2013,17.10551244
Lebanon,2,Female,17,60-64 years,499,2013,14.82272255
Lebanon,1,Male,17,60-64 years,499,2014,17.45113103
Lebanon,2,Female,17,60-64 years,499,2014,15.1907685
Lebanon,1,Male,17,60-64 years,499,2015,17.96371751
Lebanon,2,Female,17,60-64 years,499,2015,15.60098287
Lebanon,1,Male,17,60-64 years,499,2016,17.78325302
Lebanon,2,Female,17,60-64 years,499,2016,15.36701382
Lebanon,1,Male,17,60-64 years,499,2017,17.72707892
Lebanon,2,Female,17,60-64 years,499,2017,15.41782646
Lebanon,1,Male,17,60-64 years,499,2018,17.87198764
Lebanon,2,Female,17,60-64 years,499,2018,15.85343858
Lebanon,1,Male,17,60-64 years,499,2019,18.38531086
Lebanon,2,Female,17,60-64 years,499,2019,16.74228106
Lebanon,1,Male,18,65-69 years,499,2000,17.65948778
Lebanon,2,Female,18,65-69 years,499,2000,12.36431995
Lebanon,1,Male,18,65-69 years,499,2001,17.67178269
Lebanon,2,Female,18,65-69 years,499,2001,12.7500714
Lebanon,1,Male,18,65-69 years,499,2002,17.75685663
Lebanon,2,Female,18,65-69 years,499,2002,13.17181786
Lebanon,1,Male,18,65-69 years,499,2003,17.9969989
Lebanon,2,Female,18,65-69 years,499,2003,13.62578272
Lebanon,1,Male,18,65-69 years,499,2004,18.26954977
Lebanon,2,Female,18,65-69 years,499,2004,14.06096304
Lebanon,1,Male,18,65-69 years,499,2005,18.48948802
Lebanon,2,Female,18,65-69 years,499,2005,14.42077493
Lebanon,1,Male,18,65-69 years,499,2006,18.54287371
Lebanon,2,Female,18,65-69 years,499,2006,14.62830138
Lebanon,1,Male,18,65-69 years,499,2007,18.4856781
Lebanon,2,Female,18,65-69 years,499,2007,14.76264688
Lebanon,1,Male,18,65-69 years,499,2008,18.37726498
Lebanon,2,Female,18,65-69 years,499,2008,14.89251156
Lebanon,1,Male,18,65-69 years,499,2009,18.36207222
Lebanon,2,Female,18,65-69 years,499,2009,15.0744244
Lebanon,1,Male,18,65-69 years,499,2010,18.54056642
Lebanon,2,Female,18,65-69 years,499,2010,15.39137958
Lebanon,1,Male,18,65-69 years,499,2011,19.11737334
Lebanon,2,Female,18,65-69 years,499,2011,16.02886033
Lebanon,1,Male,18,65-69 years,499,2012,19.90313651
Lebanon,2,Female,18,65-69 years,499,2012,16.80703542
Lebanon,1,Male,18,65-69 years,499,2013,20.35758178
Lebanon,2,Female,18,65-69 years,499,2013,17.21659351
Lebanon,1,Male,18,65-69 years,499,2014,20.36488447
Lebanon,2,Female,18,65-69 years,499,2014,17.38705829
Lebanon,1,Male,18,65-69 years,499,2015,19.9395479
Lebanon,2,Female,18,65-69 years,499,2015,17.2693453
Lebanon,1,Male,18,65-69 years,499,2016,20.19319565
Lebanon,2,Female,18,65-69 years,499,2016,17.81162625
Lebanon,1,Male,18,65-69 years,499,2017,20.21775004
Lebanon,2,Female,18,65-69 years,499,2017,18.12737541
Lebanon,1,Male,18,65-69 years,499,2018,20.47916187
Lebanon,2,Female,18,65-69 years,499,2018,18.66321045
Lebanon,1,Male,18,65-69 years,499,2019,20.8899883
Lebanon,2,Female,18,65-69 years,499,2019,19.10868364
Lebanon,1,Male,19,70-74 years,499,2000,18.87806245
Lebanon,2,Female,19,70-74 years,499,2000,12.28300307
Lebanon,1,Male,19,70-74 years,499,2001,19.79144987
Lebanon,2,Female,19,70-74 years,499,2001,12.7450148
Lebanon,1,Male,19,70-74 years,499,2002,20.48132982
Lebanon,2,Female,19,70-74 years,499,2002,13.20131387
Lebanon,1,Male,19,70-74 years,499,2003,20.80816436
Lebanon,2,Female,19,70-74 years,499,2003,13.62573676
Lebanon,1,Male,19,70-74 years,499,2004,20.90033378
Lebanon,2,Female,19,70-74 years,499,2004,14.03941391
Lebanon,1,Male,19,70-74 years,499,2005,20.83814443
Lebanon,2,Female,19,70-74 years,499,2005,14.45955006
Lebanon,1,Male,19,70-74 years,499,2006,20.75785419
Lebanon,2,Female,19,70-74 years,499,2006,14.92605908
Lebanon,1,Male,19,70-74 years,499,2007,20.75305973
Lebanon,2,Female,19,70-74 years,499,2007,15.43759015
Lebanon,1,Male,19,70-74 years,499,2008,20.92805562
Lebanon,2,Female,19,70-74 years,499,2008,15.99145821
Lebanon,1,Male,19,70-74 years,499,2009,21.1373368
Lebanon,2,Female,19,70-74 years,499,2009,16.52416457
Lebanon,1,Male,19,70-74 years,499,2010,21.28266989
Lebanon,2,Female,19,70-74 years,499,2010,16.96635936
Lebanon,1,Male,19,70-74 years,499,2011,21.26038014
Lebanon,2,Female,19,70-74 years,499,2011,17.23532071
Lebanon,1,Male,19,70-74 years,499,2012,21.16630572
Lebanon,2,Female,19,70-74 years,499,2012,17.43401333
Lebanon,1,Male,19,70-74 years,499,2013,21.0704305
Lebanon,2,Female,19,70-74 years,499,2013,17.6421278
Lebanon,1,Male,19,70-74 years,499,2014,21.12016456
Lebanon,2,Female,19,70-74 years,499,2014,17.9171468
Lebanon,1,Male,19,70-74 years,499,2015,21.38998637
Lebanon,2,Female,19,70-74 years,499,2015,18.34446139
Lebanon,1,Male,19,70-74 years,499,2016,21.99032441
Lebanon,2,Female,19,70-74 years,499,2016,19.10792159
Lebanon,1,Male,19,70-74 years,499,2017,22.66824429
Lebanon,2,Female,19,70-74 years,499,2017,19.98101522
Lebanon,1,Male,19,70-74 years,499,2018,23.0129137
Lebanon,2,Female,19,70-74 years,499,2018,20.41900134
Lebanon,1,Male,19,70-74 years,499,2019,23.00070996
Lebanon,2,Female,19,70-74 years,499,2019,20.6182594
Lebanon,1,Male,20,75-79 years,499,2000,14.49324125
Lebanon,2,Female,20,75-79 years,499,2000,10.4429772
Lebanon,1,Male,20,75-79 years,499,2001,15.67933545
Lebanon,2,Female,20,75-79 years,499,2001,11.04486155
Lebanon,1,Male,20,75-79 years,499,2002,16.8479976
Lebanon,2,Female,20,75-79 years,499,2002,11.59959055
Lebanon,1,Male,20,75-79 years,499,2003,18.03984373
Lebanon,2,Female,20,75-79 years,499,2003,12.12672437
Lebanon,1,Male,20,75-79 years,499,2004,19.18992837
Lebanon,2,Female,20,75-79 years,499,2004,12.63888407
Lebanon,1,Male,20,75-79 years,499,2005,20.2634159
Lebanon,2,Female,20,75-79 years,499,2005,13.15421374
Lebanon,1,Male,20,75-79 years,499,2006,21.21064323
Lebanon,2,Female,20,75-79 years,499,2006,13.69410185
Lebanon,1,Male,20,75-79 years,499,2007,21.86184445
Lebanon,2,Female,20,75-79 years,499,2007,14.22576406
Lebanon,1,Male,20,75-79 years,499,2008,22.07048392
Lebanon,2,Female,20,75-79 years,499,2008,14.72025636
Lebanon,1,Male,20,75-79 years,499,2009,22.00950742
Lebanon,2,Female,20,75-79 years,499,2009,15.20262143
Lebanon,1,Male,20,75-79 years,499,2010,21.79770689
Lebanon,2,Female,20,75-79 years,499,2010,15.69408638
Lebanon,1,Male,20,75-79 years,499,2011,21.59646544
Lebanon,2,Female,20,75-79 years,499,2011,16.24155566
Lebanon,1,Male,20,75-79 years,499,2012,21.49781719
Lebanon,2,Female,20,75-79 years,499,2012,16.84117525
Lebanon,1,Male,20,75-79 years,499,2013,21.59709574
Lebanon,2,Female,20,75-79 years,499,2013,17.48474255
Lebanon,1,Male,20,75-79 years,499,2014,21.74045787
Lebanon,2,Female,20,75-79 years,499,2014,18.09877745
Lebanon,1,Male,20,75-79 years,499,2015,21.82447295
Lebanon,2,Female,20,75-79 years,499,2015,18.60586255
Lebanon,1,Male,20,75-79 years,499,2016,21.75697416
Lebanon,2,Female,20,75-79 years,499,2016,18.92093085
Lebanon,1,Male,20,75-79 years,499,2017,21.64872603
Lebanon,2,Female,20,75-79 years,499,2017,19.16257262
Lebanon,1,Male,20,75-79 years,499,2018,21.57164362
Lebanon,2,Female,20,75-79 years,499,2018,19.41924422
Lebanon,1,Male,20,75-79 years,499,2019,21.67320882
Lebanon,2,Female,20,75-79 years,499,2019,19.75470754
Lebanon,1,Male,21,80+ years,499,2000,12.17317909
Lebanon,2,Female,21,80+ years,499,2000,11.3826304
Lebanon,1,Male,21,80+ years,499,2001,13.12026143
Lebanon,2,Female,21,80+ years,499,2001,12.05075603
Lebanon,1,Male,21,80+ years,499,2002,14.25312078
Lebanon,2,Female,21,80+ years,499,2002,12.83650357
Lebanon,1,Male,21,80+ years,499,2003,15.53221293
Lebanon,2,Female,21,80+ years,499,2003,13.71161934
Lebanon,1,Male,21,80+ years,499,2004,16.90682576
Lebanon,2,Female,21,80+ years,499,2004,14.64974718
Lebanon,1,Male,21,80+ years,499,2005,18.33582849
Lebanon,2,Female,21,80+ years,499,2005,15.63938153
Lebanon,1,Male,21,80+ years,499,2006,19.78811924
Lebanon,2,Female,21,80+ years,499,2006,16.66619271
Lebanon,1,Male,21,80+ years,499,2007,21.30689881
Lebanon,2,Female,21,80+ years,499,2007,17.73871372
Lebanon,1,Male,21,80+ years,499,2008,22.89995012
Lebanon,2,Female,21,80+ years,499,2008,18.85156702
Lebanon,1,Male,21,80+ years,499,2009,24.47722675
Lebanon,2,Female,21,80+ years,499,2009,19.99304265
Lebanon,1,Male,21,80+ years,499,2010,25.99500477
Lebanon,2,Female,21,80+ years,499,2010,21.16984567
Lebanon,1,Male,21,80+ years,499,2011,27.39885245
Lebanon,2,Female,21,80+ years,499,2011,22.39268047
Lebanon,1,Male,21,80+ years,499,2012,28.59927104
Lebanon,2,Female,21,80+ years,499,2012,23.6473788
Lebanon,1,Male,21,80+ years,499,2013,29.51304922
Lebanon,2,Female,21,80+ years,499,2013,24.9072643
Lebanon,1,Male,21,80+ years,499,2014,30.24604741
Lebanon,2,Female,21,80+ years,499,2014,26.18639878
Lebanon,1,Male,21,80+ years,499,2015,30.86901048
Lebanon,2,Female,21,80+ years,499,2015,27.50623617
Lebanon,1,Male,21,80+ years,499,2016,31.48894707
Lebanon,2,Female,21,80+ years,499,2016,28.9215446
Lebanon,1,Male,21,80+ years,499,2017,32.11364089
Lebanon,2,Female,21,80+ years,499,2017,30.40568021
Lebanon,1,Male,21,80+ years,499,2018,32.73753683
Lebanon,2,Female,21,80+ years,499,2018,31.91314106
Lebanon,1,Male,21,80+ years,499,2019,33.30484362
Lebanon,2,Female,21,80+ years,499,2019,33.38533012
Lebanon,1,Male,1,<5 years,503,2000,42.0490256
Lebanon,2,Female,1,<5 years,503,2000,39.21216333
Lebanon,1,Male,1,<5 years,503,2001,41.67173301
Lebanon,2,Female,1,<5 years,503,2001,38.85476666
Lebanon,1,Male,1,<5 years,503,2002,41.60932942
Lebanon,2,Female,1,<5 years,503,2002,38.72339446
Lebanon,1,Male,1,<5 years,503,2003,41.85244656
Lebanon,2,Female,1,<5 years,503,2003,38.86453936
Lebanon,1,Male,1,<5 years,503,2004,42.33382482
Lebanon,2,Female,1,<5 years,503,2004,39.27461409
Lebanon,1,Male,1,<5 years,503,2005,43.09175149
Lebanon,2,Female,1,<5 years,503,2005,40.04690232
Lebanon,1,Male,1,<5 years,503,2006,43.95261592
Lebanon,2,Female,1,<5 years,503,2006,41.05052903
Lebanon,1,Male,1,<5 years,503,2007,44.71905755
Lebanon,2,Female,1,<5 years,503,2007,42.06449046
Lebanon,1,Male,1,<5 years,503,2008,45.28010791
Lebanon,2,Female,1,<5 years,503,2008,42.9365828
Lebanon,1,Male,1,<5 years,503,2009,45.72775162
Lebanon,2,Female,1,<5 years,503,2009,43.69741589
Lebanon,1,Male,1,<5 years,503,2010,46.62093342
Lebanon,2,Female,1,<5 years,503,2010,44.82184889
