location,sex,age_interval,cause_id,year,val,last_update
High SDI,Male,10-14 years,497,2007,339.2295465,12/31/2019
High SDI,Female,10-14 years,497,2007,362.4494087,12/31/2019
High SDI,Male,10-14 years,497,2008,334.7838229,12/31/2019
High SDI,Female,10-14 years,497,2008,359.1272554,12/31/2019
High SDI,Male,10-14 years,497,2009,331.3793453,12/31/2019
High SDI,Female,10-14 years,497,2009,357.1582852,12/31/2019
High SDI,Male,10-14 years,497,2010,329.7761196,12/31/2019
High SDI,Female,10-14 years,497,2010,356.7883207,12/31/2019
High SDI,Male,10-14 years,497,2011,328.645787,12/31/2019
High SDI,Female,10-14 years,497,2011,357.0582696,12/31/2019
High SDI,Male,10-14 years,497,2012,327.671852,12/31/2019
High SDI,Female,10-14 years,497,2012,357.9059732,12/31/2019
High SDI,Male,10-14 years,497,2013,327.5832921,12/31/2019
High SDI,Female,10-14 years,497,2013,359.8282259,12/31/2019
High SDI,Male,10-14 years,497,2014,327.825347,12/31/2019
High SDI,Female,10-14 years,497,2014,362.0356782,12/31/2019
High SDI,Male,10-14 years,497,2015,327.4230482,12/31/2019
High SDI,Female,10-14 years,497,2015,363.299238,12/31/2019
High SDI,Male,10-14 years,497,2016,330.5255776,12/31/2019
High SDI,Female,10-14 years,497,2016,368.2374486,12/31/2019
High SDI,Male,10-14 years,497,2017,335.1985026,12/31/2019
High SDI,Female,10-14 years,497,2017,374.7799179,12/31/2019
High SDI,Male,10-14 years,497,2018,337.9478032,12/31/2019
High SDI,Female,10-14 years,497,2018,379.1523369,12/31/2019
High SDI,Male,10-14 years,497,2019,339.6798142,12/31/2019
High SDI,Female,10-14 years,497,2019,382.5582209,12/31/2019
High SDI,Male,15-19 years,497,2000,450.8410633,12/31/2019
High SDI,Female,15-19 years,497,2000,479.9069804,12/31/2019
High SDI,Male,15-19 years,497,2001,447.1252475,12/31/2019
High SDI,Female,15-19 years,497,2001,472.3230636,12/31/2019
High SDI,Male,15-19 years,497,2002,443.0370126,12/31/2019
High SDI,Female,15-19 years,497,2002,463.1037003,12/31/2019
High SDI,Male,15-19 years,497,2003,440.2398628,12/31/2019
High SDI,Female,15-19 years,497,2003,454.8067479,12/31/2019
High SDI,Male,15-19 years,497,2004,438.8394614,12/31/2019
High SDI,Female,15-19 years,497,2004,448.7837966,12/31/2019
High SDI,Male,15-19 years,497,2005,439.5729522,12/31/2019
High SDI,Female,15-19 years,497,2005,446.5986222,12/31/2019
High SDI,Male,15-19 years,497,2006,440.2175685,12/31/2019
High SDI,Female,15-19 years,497,2006,446.8725686,12/31/2019
High SDI,Male,15-19 years,497,2007,439.5039263,12/31/2019
High SDI,Female,15-19 years,497,2007,447.6338254,12/31/2019
High SDI,Male,15-19 years,497,2008,436.5736629,12/31/2019
High SDI,Female,15-19 years,497,2008,447.3539584,12/31/2019
High SDI,Male,15-19 years,497,2009,431.8219192,12/31/2019
High SDI,Female,15-19 years,497,2009,446.1460361,12/31/2019
High SDI,Male,15-19 years,497,2010,425.2289257,12/31/2019
High SDI,Female,15-19 years,497,2010,443.088792,12/31/2019
High SDI,Male,15-19 years,497,2011,420.682286,12/31/2019
High SDI,Female,15-19 years,497,2011,441.1456393,12/31/2019
High SDI,Male,15-19 years,497,2012,418.2991978,12/31/2019
High SDI,Female,15-19 years,497,2012,441.5762957,12/31/2019
High SDI,Male,15-19 years,497,2013,417.132831,12/31/2019
High SDI,Female,15-19 years,497,2013,443.5460788,12/31/2019
High SDI,Male,15-19 years,497,2014,417.4326567,12/31/2019
High SDI,Female,15-19 years,497,2014,446.8963738,12/31/2019
High SDI,Male,15-19 years,497,2015,419.1558788,12/31/2019
High SDI,Female,15-19 years,497,2015,451.4026674,12/31/2019
High SDI,Male,15-19 years,497,2016,424.678719,12/31/2019
High SDI,Female,15-19 years,497,2016,460.7863322,12/31/2019
High SDI,Male,15-19 years,497,2017,427.9613162,12/31/2019
High SDI,Female,15-19 years,497,2017,467.5947709,12/31/2019
High SDI,Male,15-19 years,497,2018,425.7437091,12/31/2019
High SDI,Female,15-19 years,497,2018,467.4445584,12/31/2019
High SDI,Male,15-19 years,497,2019,422.7134966,12/31/2019
High SDI,Female,15-19 years,497,2019,466.4485543,12/31/2019
High SDI,Male,20-24 years,497,2000,703.4227079,12/31/2019
High SDI,Female,20-24 years,497,2000,753.4985319,12/31/2019
High SDI,Male,20-24 years,497,2001,704.4685083,12/31/2019
High SDI,Female,20-24 years,497,2001,748.0763637,12/31/2019
High SDI,Male,20-24 years,497,2002,702.616626,12/31/2019
High SDI,Female,20-24 years,497,2002,739.3642531,12/31/2019
High SDI,Male,20-24 years,497,2003,698.4713905,12/31/2019
High SDI,Female,20-24 years,497,2003,728.8560561,12/31/2019
High SDI,Male,20-24 years,497,2004,692.3281917,12/31/2019
High SDI,Female,20-24 years,497,2004,717.9458829,12/31/2019
High SDI,Male,20-24 years,497,2005,685.2615078,12/31/2019
High SDI,Female,20-24 years,497,2005,708.7555111,12/31/2019
High SDI,Male,20-24 years,497,2006,681.6456173,12/31/2019
High SDI,Female,20-24 years,497,2006,705.0444056,12/31/2019
High SDI,Male,20-24 years,497,2007,681.605323,12/31/2019
High SDI,Female,20-24 years,497,2007,706.0173183,12/31/2019
High SDI,Male,20-24 years,497,2008,687.6558536,12/31/2019
High SDI,Female,20-24 years,497,2008,711.6761226,12/31/2019
High SDI,Male,20-24 years,497,2009,694.0109083,12/31/2019
High SDI,Female,20-24 years,497,2009,719.3851186,12/31/2019
High SDI,Male,20-24 years,497,2010,694.7381277,12/31/2019
High SDI,Female,20-24 years,497,2010,727.9929029,12/31/2019
High SDI,Male,20-24 years,497,2011,695.7678105,12/31/2019
High SDI,Female,20-24 years,497,2011,737.2482237,12/31/2019
High SDI,Male,20-24 years,497,2012,697.5254478,12/31/2019
High SDI,Female,20-24 years,497,2012,746.9133322,12/31/2019
High SDI,Male,20-24 years,497,2013,698.2165138,12/31/2019
High SDI,Female,20-24 years,497,2013,754.1802404,12/31/2019
High SDI,Male,20-24 years,497,2014,698.3533921,12/31/2019
High SDI,Female,20-24 years,497,2014,759.488231,12/31/2019
High SDI,Male,20-24 years,497,2015,695.5603318,12/31/2019
High SDI,Female,20-24 years,497,2015,761.2134768,12/31/2019
High SDI,Male,5-9 years,496,2000,588.3605594,12/31/2019
High SDI,Female,5-9 years,496,2000,675.7621591,12/31/2019
High SDI,Male,5-9 years,496,2001,581.0688396,12/31/2019
High SDI,Female,5-9 years,496,2001,677.2330926,12/31/2019
High SDI,Male,5-9 years,496,2002,574.0429128,12/31/2019
High SDI,Female,5-9 years,496,2002,683.61759,12/31/2019
High SDI,Male,5-9 years,496,2003,567.1609728,12/31/2019
High SDI,Female,5-9 years,496,2003,691.1961957,12/31/2019
High SDI,Male,5-9 years,496,2004,561.4326294,12/31/2019
High SDI,Female,5-9 years,496,2004,697.4694475,12/31/2019
High SDI,Male,5-9 years,496,2005,557.108923,12/31/2019
High SDI,Female,5-9 years,496,2005,699.3843224,12/31/2019
High SDI,Male,5-9 years,496,2006,551.6538322,12/31/2019
High SDI,Female,5-9 years,496,2006,695.4800305,12/31/2019
High SDI,Male,5-9 years,496,2007,545.2240139,12/31/2019
High SDI,Female,5-9 years,496,2007,689.5632279,12/31/2019
High SDI,Male,5-9 years,496,2008,539.8052257,12/31/2019
High SDI,Female,5-9 years,496,2008,684.3557556,12/31/2019
High SDI,Male,5-9 years,496,2009,534.9196549,12/31/2019
High SDI,Female,5-9 years,496,2009,679.4759609,12/31/2019
High SDI,Male,5-9 years,496,2010,530.308707,12/31/2019
High SDI,Female,5-9 years,496,2010,674.3780432,12/31/2019
High SDI,Male,5-9 years,496,2011,529.1828184,12/31/2019
High SDI,Female,5-9 years,496,2011,673.8458678,12/31/2019
High SDI,Male,5-9 years,496,2012,531.1777072,12/31/2019
High SDI,Female,5-9 years,496,2012,678.153755,12/31/2019
High SDI,Male,5-9 years,496,2013,533.8740372,12/31/2019
High SDI,Female,5-9 years,496,2013,684.0613433,12/31/2019
High SDI,Male,<5 years,498,2000,0,12/31/2019
High SDI,Female,<5 years,498,2000,0,12/31/2019
High SDI,Male,<5 years,498,2001,0,12/31/2019
High SDI,Female,<5 years,498,2001,0,12/31/2019
High SDI,Male,<5 years,498,2002,0,12/31/2019
High SDI,Female,<5 years,498,2002,0,12/31/2019
High SDI,Male,<5 years,498,2003,0,12/31/2019
High SDI,Female,<5 years,498,2003,0,12/31/2019
High SDI,Male,<5 years,498,2004,0,12/31/2019
High SDI,Female,<5 years,498,2004,0,12/31/2019
High SDI,Male,<5 years,498,2005,0,12/31/2019
High SDI,Female,<5 years,498,2005,0,12/31/2019
High SDI,Male,<5 years,498,2006,0,12/31/2019
High SDI,Female,<5 years,498,2006,0,12/31/2019
High SDI,Male,<5 years,498,2007,0,12/31/2019
High SDI,Female,<5 years,498,2007,0,12/31/2019
High SDI,Male,<5 years,498,2008,0,12/31/2019
High SDI,Female,<5 years,498,2008,0,12/31/2019
High SDI,Male,<5 years,498,2009,0,12/31/2019
High SDI,Female,<5 years,498,2009,0,12/31/2019
High SDI,Male,<5 years,498,2010,0,12/31/2019
High SDI,Female,<5 years,498,2010,0,12/31/2019
High SDI,Male,<5 years,498,2011,0,12/31/2019
High SDI,Female,<5 years,498,2011,0,12/31/2019
High SDI,Male,<5 years,498,2012,0,12/31/2019
High SDI,Female,<5 years,498,2012,0,12/31/2019
High SDI,Male,<5 years,498,2013,0,12/31/2019
High SDI,Female,<5 years,498,2013,0,12/31/2019
High SDI,Male,<5 years,498,2014,0,12/31/2019
High SDI,Female,<5 years,498,2014,0,12/31/2019
High SDI,Male,<5 years,498,2015,0,12/31/2019
High SDI,Female,<5 years,498,2015,0,12/31/2019
High SDI,Male,<5 years,498,2016,0,12/31/2019
High SDI,Female,<5 years,498,2016,0,12/31/2019
High SDI,Male,<5 years,498,2017,0,12/31/2019
High SDI,Female,<5 years,498,2017,0,12/31/2019
High SDI,Male,<5 years,498,2018,0,12/31/2019
High SDI,Female,<5 years,498,2018,0,12/31/2019
High SDI,Male,<5 years,498,2019,0,12/31/2019
High SDI,Female,<5 years,498,2019,0,12/31/2019
High SDI,Male,5-9 years,498,2000,0,12/31/2019
High SDI,Female,5-9 years,498,2000,0,12/31/2019
High SDI,Male,5-9 years,498,2001,0,12/31/2019
High SDI,Female,5-9 years,498,2001,0,12/31/2019
High SDI,Male,5-9 years,498,2002,0,12/31/2019
High SDI,Female,5-9 years,498,2002,0,12/31/2019
High SDI,Male,5-9 years,498,2003,0,12/31/2019
High SDI,Female,5-9 years,498,2003,0,12/31/2019
High SDI,Male,5-9 years,498,2004,0,12/31/2019
High SDI,Female,5-9 years,498,2004,0,12/31/2019
High SDI,Male,5-9 years,498,2005,0,12/31/2019
High SDI,Female,5-9 years,498,2005,0,12/31/2019
High SDI,Male,5-9 years,498,2006,0,12/31/2019
High SDI,Female,5-9 years,498,2006,0,12/31/2019
High SDI,Male,5-9 years,498,2007,0,12/31/2019
High SDI,Female,5-9 years,498,2007,0,12/31/2019
High SDI,Male,5-9 years,498,2008,0,12/31/2019
High SDI,Female,5-9 years,498,2008,0,12/31/2019
High SDI,Male,5-9 years,498,2009,0,12/31/2019
High SDI,Female,5-9 years,498,2009,0,12/31/2019
High SDI,Male,5-9 years,498,2010,0,12/31/2019
High SDI,Female,5-9 years,498,2010,0,12/31/2019
High SDI,Male,5-9 years,498,2011,0,12/31/2019
High SDI,Female,5-9 years,498,2011,0,12/31/2019
High SDI,Male,5-9 years,498,2012,0,12/31/2019
High SDI,Female,5-9 years,498,2012,0,12/31/2019
High SDI,Male,5-9 years,498,2013,0,12/31/2019
High SDI,Female,5-9 years,498,2013,0,12/31/2019
High SDI,Male,5-9 years,498,2014,0,12/31/2019
High SDI,Female,5-9 years,498,2014,0,12/31/2019
High SDI,Male,5-9 years,498,2015,0,12/31/2019
High SDI,Female,5-9 years,498,2015,0,12/31/2019
High SDI,Male,5-9 years,498,2016,0,12/31/2019
High SDI,Female,5-9 years,498,2016,0,12/31/2019
High SDI,Male,5-9 years,498,2017,0,12/31/2019
High SDI,Female,5-9 years,498,2017,0,12/31/2019
High SDI,Male,5-9 years,498,2018,0,12/31/2019
High SDI,Female,5-9 years,498,2018,0,12/31/2019
High SDI,Male,5-9 years,498,2019,0,12/31/2019
High SDI,Female,5-9 years,498,2019,0,12/31/2019
High SDI,Male,10-14 years,498,2000,0,12/31/2019
High SDI,Female,10-14 years,498,2000,0,12/31/2019
High SDI,Male,10-14 years,498,2001,0,12/31/2019
High SDI,Female,10-14 years,498,2001,0,12/31/2019
High SDI,Male,10-14 years,498,2002,0,12/31/2019
High SDI,Female,10-14 years,498,2002,0,12/31/2019
High SDI,Male,10-14 years,498,2003,0,12/31/2019
High SDI,Female,10-14 years,498,2003,0,12/31/2019
High SDI,Male,10-14 years,498,2004,0,12/31/2019
High SDI,Female,10-14 years,498,2004,0,12/31/2019
High SDI,Male,10-14 years,498,2005,0,12/31/2019
High SDI,Female,10-14 years,498,2005,0,12/31/2019
High SDI,Male,10-14 years,498,2006,0,12/31/2019
High SDI,Female,10-14 years,498,2006,0,12/31/2019
High SDI,Male,10-14 years,498,2007,0,12/31/2019
High SDI,Female,10-14 years,498,2007,0,12/31/2019
High SDI,Male,10-14 years,498,2008,0,12/31/2019
High SDI,Female,10-14 years,498,2008,0,12/31/2019
High SDI,Male,10-14 years,498,2009,0,12/31/2019
High SDI,Female,10-14 years,498,2009,0,12/31/2019
High SDI,Male,10-14 years,498,2010,0,12/31/2019
High SDI,Female,10-14 years,498,2010,0,12/31/2019
High SDI,Male,10-14 years,498,2011,0,12/31/2019
High SDI,Female,10-14 years,498,2011,0,12/31/2019
High SDI,Male,10-14 years,498,2012,0,12/31/2019
High SDI,Female,10-14 years,498,2012,0,12/31/2019
High SDI,Male,10-14 years,498,2013,0,12/31/2019
High SDI,Female,10-14 years,498,2013,0,12/31/2019
High SDI,Male,10-14 years,498,2014,0,12/31/2019
High SDI,Female,10-14 years,498,2014,0,12/31/2019
High SDI,Male,10-14 years,498,2015,0,12/31/2019
High SDI,Female,10-14 years,498,2015,0,12/31/2019
High SDI,Male,10-14 years,498,2016,0,12/31/2019
High SDI,Female,10-14 years,498,2016,0,12/31/2019
High SDI,Male,10-14 years,498,2017,0,12/31/2019
High SDI,Female,10-14 years,498,2017,0,12/31/2019
High SDI,Male,10-14 years,498,2018,0,12/31/2019
High SDI,Female,10-14 years,498,2018,0,12/31/2019
High SDI,Male,10-14 years,498,2019,0,12/31/2019
High SDI,Female,10-14 years,498,2019,0,12/31/2019
High SDI,Male,15-19 years,498,2000,0,12/31/2019
High SDI,Female,15-19 years,498,2000,0,12/31/2019
High SDI,Male,15-19 years,498,2001,0,12/31/2019
High SDI,Female,15-19 years,498,2001,0,12/31/2019
High SDI,Male,15-19 years,498,2002,0,12/31/2019
High SDI,Female,15-19 years,498,2002,0,12/31/2019
High SDI,Male,15-19 years,498,2003,0,12/31/2019
High SDI,Female,15-19 years,498,2003,0,12/31/2019
High SDI,Male,15-19 years,498,2004,0,12/31/2019
High SDI,Female,15-19 years,498,2004,0,12/31/2019
High SDI,Male,15-19 years,498,2005,0,12/31/2019
High SDI,Female,15-19 years,498,2005,0,12/31/2019
High SDI,Male,15-19 years,498,2006,0,12/31/2019
High SDI,Female,15-19 years,498,2006,0,12/31/2019
High SDI,Male,15-19 years,498,2007,0,12/31/2019
High SDI,Female,15-19 years,498,2007,0,12/31/2019
High SDI,Male,15-19 years,498,2008,0,12/31/2019
High SDI,Female,15-19 years,498,2008,0,12/31/2019
High SDI,Male,15-19 years,498,2009,0,12/31/2019
High SDI,Female,15-19 years,498,2009,0,12/31/2019
High SDI,Male,15-19 years,498,2010,0,12/31/2019
High SDI,Female,15-19 years,498,2010,0,12/31/2019
High SDI,Male,15-19 years,498,2011,0,12/31/2019
High SDI,Female,15-19 years,498,2011,0,12/31/2019
High SDI,Male,15-19 years,498,2012,0,12/31/2019
High SDI,Female,15-19 years,498,2012,0,12/31/2019
High SDI,Male,15-19 years,498,2013,0,12/31/2019
High SDI,Female,15-19 years,498,2013,0,12/31/2019
High SDI,Male,15-19 years,498,2014,0,12/31/2019
High SDI,Female,15-19 years,498,2014,0,12/31/2019
High SDI,Male,15-19 years,498,2015,0,12/31/2019
High SDI,Female,15-19 years,498,2015,0,12/31/2019
High SDI,Male,15-19 years,498,2016,0,12/31/2019
High SDI,Female,15-19 years,498,2016,0,12/31/2019
High SDI,Male,15-19 years,498,2017,0,12/31/2019
High SDI,Female,15-19 years,498,2017,0,12/31/2019
High SDI,Male,15-19 years,498,2018,0,12/31/2019
High SDI,Female,15-19 years,498,2018,0,12/31/2019
High SDI,Male,15-19 years,498,2019,0,12/31/2019
High SDI,Female,15-19 years,498,2019,0,12/31/2019
High SDI,Male,20-24 years,498,2000,0,12/31/2019
High SDI,Female,20-24 years,498,2000,0,12/31/2019
High SDI,Male,20-24 years,498,2001,0,12/31/2019
High SDI,Female,20-24 years,498,2001,0,12/31/2019
High SDI,Male,20-24 years,498,2002,0,12/31/2019
High SDI,Female,20-24 years,498,2002,0,12/31/2019
High SDI,Male,20-24 years,498,2003,0,12/31/2019
High SDI,Female,20-24 years,498,2003,0,12/31/2019
High SDI,Male,20-24 years,498,2004,0,12/31/2019
High SDI,Female,20-24 years,498,2004,0,12/31/2019
High SDI,Male,20-24 years,498,2005,0,12/31/2019
High SDI,Female,20-24 years,498,2005,0,12/31/2019
High SDI,Male,20-24 years,498,2006,0,12/31/2019
High SDI,Female,20-24 years,498,2006,0,12/31/2019
High SDI,Male,20-24 years,498,2007,0,12/31/2019
High SDI,Female,20-24 years,498,2007,0,12/31/2019
High SDI,Male,20-24 years,498,2008,0,12/31/2019
High SDI,Female,20-24 years,498,2008,0,12/31/2019
High SDI,Male,20-24 years,498,2009,0,12/31/2019
High SDI,Female,20-24 years,498,2009,0,12/31/2019
High SDI,Male,20-24 years,498,2010,0,12/31/2019
High SDI,Female,20-24 years,498,2010,0,12/31/2019
High SDI,Male,20-24 years,498,2011,0,12/31/2019
High SDI,Female,20-24 years,498,2011,0,12/31/2019
High SDI,Male,20-24 years,498,2012,0,12/31/2019
High SDI,Female,20-24 years,498,2012,0,12/31/2019
High SDI,Male,20-24 years,498,2013,0,12/31/2019
High SDI,Female,20-24 years,498,2013,0,12/31/2019
High SDI,Male,20-24 years,498,2014,0,12/31/2019
High SDI,Female,20-24 years,498,2014,0,12/31/2019
High SDI,Male,20-24 years,498,2015,0,12/31/2019
High SDI,Female,20-24 years,498,2015,0,12/31/2019
High SDI,Male,20-24 years,498,2016,0,12/31/2019
High SDI,Female,20-24 years,498,2016,0,12/31/2019
High SDI,Male,20-24 years,498,2017,0,12/31/2019
High SDI,Female,20-24 years,498,2017,0,12/31/2019
High SDI,Male,20-24 years,498,2018,0,12/31/2019
High SDI,Female,20-24 years,498,2018,0,12/31/2019
High SDI,Male,20-24 years,498,2019,0,12/31/2019
High SDI,Female,20-24 years,498,2019,0,12/31/2019
High SDI,Male,25-29 years,498,2000,0,12/31/2019
High SDI,Female,25-29 years,498,2000,0,12/31/2019
High SDI,Male,25-29 years,498,2001,0,12/31/2019
High SDI,Female,25-29 years,498,2001,0,12/31/2019
High SDI,Male,25-29 years,498,2002,0,12/31/2019
High SDI,Female,25-29 years,498,2002,0,12/31/2019
High SDI,Male,25-29 years,498,2003,0,12/31/2019
High SDI,Female,25-29 years,498,2003,0,12/31/2019
High SDI,Male,25-29 years,498,2004,0,12/31/2019
High SDI,Female,25-29 years,498,2004,0,12/31/2019
High SDI,Male,25-29 years,498,2005,0,12/31/2019
High SDI,Female,25-29 years,498,2005,0,12/31/2019
High SDI,Male,25-29 years,498,2006,0,12/31/2019
High SDI,Female,25-29 years,498,2006,0,12/31/2019
High SDI,Male,25-29 years,498,2007,0,12/31/2019
High SDI,Female,25-29 years,498,2007,0,12/31/2019
High SDI,Male,25-29 years,498,2008,0,12/31/2019
High SDI,Female,25-29 years,498,2008,0,12/31/2019
High SDI,Male,25-29 years,498,2009,0,12/31/2019
High SDI,Female,25-29 years,498,2009,0,12/31/2019
High SDI,Male,25-29 years,498,2010,0,12/31/2019
High SDI,Female,25-29 years,498,2010,0,12/31/2019
High SDI,Male,25-29 years,498,2011,0,12/31/2019
High SDI,Female,25-29 years,498,2011,0,12/31/2019
High SDI,Male,25-29 years,498,2012,0,12/31/2019
High SDI,Female,25-29 years,498,2012,0,12/31/2019
High SDI,Male,25-29 years,498,2013,0,12/31/2019
High SDI,Female,25-29 years,498,2013,0,12/31/2019
High SDI,Male,25-29 years,498,2014,0,12/31/2019
High SDI,Female,25-29 years,498,2014,0,12/31/2019
High SDI,Male,25-29 years,498,2015,0,12/31/2019
High SDI,Female,25-29 years,498,2015,0,12/31/2019
High SDI,Male,25-29 years,498,2016,0,12/31/2019
High SDI,Female,25-29 years,498,2016,0,12/31/2019
High SDI,Male,25-29 years,498,2017,0,12/31/2019
High SDI,Female,25-29 years,498,2017,0,12/31/2019
High SDI,Male,25-29 years,498,2018,0,12/31/2019
High SDI,Female,25-29 years,498,2018,0,12/31/2019
High SDI,Male,25-29 years,498,2019,0,12/31/2019
High SDI,Female,25-29 years,498,2019,0,12/31/2019
High SDI,Male,30-34 years,498,2000,0,12/31/2019
High SDI,Female,30-34 years,498,2000,0,12/31/2019
High SDI,Male,30-34 years,498,2001,0,12/31/2019
High SDI,Female,30-34 years,498,2001,0,12/31/2019
High SDI,Male,30-34 years,498,2002,0,12/31/2019
High SDI,Female,30-34 years,498,2002,0,12/31/2019
High SDI,Male,30-34 years,498,2003,0,12/31/2019
High SDI,Female,30-34 years,498,2003,0,12/31/2019
High SDI,Male,30-34 years,498,2004,0,12/31/2019
High SDI,Female,30-34 years,498,2004,0,12/31/2019
High SDI,Male,30-34 years,498,2005,0,12/31/2019
High SDI,Female,30-34 years,498,2005,0,12/31/2019
High SDI,Male,30-34 years,498,2006,0,12/31/2019
High SDI,Female,30-34 years,498,2006,0,12/31/2019
High SDI,Male,30-34 years,498,2007,0,12/31/2019
High SDI,Female,30-34 years,498,2007,0,12/31/2019
High SDI,Male,30-34 years,498,2008,0,12/31/2019
High SDI,Female,30-34 years,498,2008,0,12/31/2019
High SDI,Male,30-34 years,498,2009,0,12/31/2019
High SDI,Female,30-34 years,498,2009,0,12/31/2019
High SDI,Male,30-34 years,498,2010,0,12/31/2019
High SDI,Female,30-34 years,498,2010,0,12/31/2019
High SDI,Male,30-34 years,498,2011,0,12/31/2019
High SDI,Female,30-34 years,498,2011,0,12/31/2019
High SDI,Male,30-34 years,498,2012,0,12/31/2019
High SDI,Female,30-34 years,498,2012,0,12/31/2019
High SDI,Male,30-34 years,498,2013,0,12/31/2019
High SDI,Female,30-34 years,498,2013,0,12/31/2019
High SDI,Male,30-34 years,498,2014,0,12/31/2019
High SDI,Female,30-34 years,498,2014,0,12/31/2019
High SDI,Male,30-34 years,498,2015,0,12/31/2019
High SDI,Female,30-34 years,498,2015,0,12/31/2019
High SDI,Male,30-34 years,498,2016,0,12/31/2019
High SDI,Female,30-34 years,498,2016,0,12/31/2019
High SDI,Male,30-34 years,498,2017,0,12/31/2019
High SDI,Female,30-34 years,498,2017,0,12/31/2019
High SDI,Male,30-34 years,498,2018,0,12/31/2019
High SDI,Female,30-34 years,498,2018,0,12/31/2019
High SDI,Male,30-34 years,498,2019,0,12/31/2019
High SDI,Female,30-34 years,498,2019,0,12/31/2019
High SDI,Male,35-39 years,498,2000,0,12/31/2019
High SDI,Female,35-39 years,498,2000,0,12/31/2019
High SDI,Male,35-39 years,498,2001,0,12/31/2019
High SDI,Female,35-39 years,498,2001,0,12/31/2019
High SDI,Male,35-39 years,498,2002,0,12/31/2019
High SDI,Female,35-39 years,498,2002,0,12/31/2019
High SDI,Male,35-39 years,498,2003,0,12/31/2019
High SDI,Female,35-39 years,498,2003,0,12/31/2019
High SDI,Male,35-39 years,498,2004,0,12/31/2019
High SDI,Female,35-39 years,498,2004,0,12/31/2019
High SDI,Male,35-39 years,498,2005,0,12/31/2019
High SDI,Female,35-39 years,498,2005,0,12/31/2019
High SDI,Male,35-39 years,498,2006,0,12/31/2019
High SDI,Female,35-39 years,498,2006,0,12/31/2019
High SDI,Male,35-39 years,498,2007,0,12/31/2019
High SDI,Female,35-39 years,498,2007,0,12/31/2019
High SDI,Male,35-39 years,498,2008,0,12/31/2019
High SDI,Female,35-39 years,498,2008,0,12/31/2019
High SDI,Male,35-39 years,498,2009,0,12/31/2019
High SDI,Female,35-39 years,498,2009,0,12/31/2019
High SDI,Male,35-39 years,498,2010,0,12/31/2019
High SDI,Female,35-39 years,498,2010,0,12/31/2019
High SDI,Male,35-39 years,498,2011,0,12/31/2019
High SDI,Female,35-39 years,498,2011,0,12/31/2019
High SDI,Male,35-39 years,498,2012,0,12/31/2019
High SDI,Female,35-39 years,498,2012,0,12/31/2019
High SDI,Male,35-39 years,498,2013,0,12/31/2019
High SDI,Female,35-39 years,498,2013,0,12/31/2019
High SDI,Male,35-39 years,498,2014,0,12/31/2019
High SDI,Female,35-39 years,498,2014,0,12/31/2019
High SDI,Male,35-39 years,498,2015,0,12/31/2019
High SDI,Female,35-39 years,498,2015,0,12/31/2019
High SDI,Male,35-39 years,498,2016,0,12/31/2019
High SDI,Female,35-39 years,498,2016,0,12/31/2019
High SDI,Male,35-39 years,498,2017,0,12/31/2019
High SDI,Female,35-39 years,498,2017,0,12/31/2019
High SDI,Male,35-39 years,498,2018,0,12/31/2019
High SDI,Female,35-39 years,498,2018,0,12/31/2019
High SDI,Male,35-39 years,498,2019,0,12/31/2019
High SDI,Female,35-39 years,498,2019,0,12/31/2019
High SDI,Male,40-44 years,498,2000,0,12/31/2019
High SDI,Female,40-44 years,498,2000,0,12/31/2019
High SDI,Male,40-44 years,498,2001,0,12/31/2019
High SDI,Female,40-44 years,498,2001,0,12/31/2019
High SDI,Male,40-44 years,498,2002,0,12/31/2019
High SDI,Female,40-44 years,498,2002,0,12/31/2019
High SDI,Male,40-44 years,498,2003,0,12/31/2019
High SDI,Female,40-44 years,498,2003,0,12/31/2019
High SDI,Male,40-44 years,498,2004,0,12/31/2019
High SDI,Female,40-44 years,498,2004,0,12/31/2019
High SDI,Male,40-44 years,498,2005,0,12/31/2019
High SDI,Female,40-44 years,498,2005,0,12/31/2019
High SDI,Male,40-44 years,498,2006,0,12/31/2019
High SDI,Female,40-44 years,498,2006,0,12/31/2019
High SDI,Male,40-44 years,498,2007,0,12/31/2019
High SDI,Female,40-44 years,498,2007,0,12/31/2019
High SDI,Male,40-44 years,498,2008,0,12/31/2019
High SDI,Female,40-44 years,498,2008,0,12/31/2019
High SDI,Male,40-44 years,498,2009,0,12/31/2019
High SDI,Female,40-44 years,498,2009,0,12/31/2019
High SDI,Male,40-44 years,498,2010,0,12/31/2019
High SDI,Female,40-44 years,498,2010,0,12/31/2019
High SDI,Male,40-44 years,498,2011,0,12/31/2019
High SDI,Female,40-44 years,498,2011,0,12/31/2019
High SDI,Male,40-44 years,498,2012,0,12/31/2019
High SDI,Female,40-44 years,498,2012,0,12/31/2019
High SDI,Male,40-44 years,498,2013,0,12/31/2019
High SDI,Female,40-44 years,498,2013,0,12/31/2019
High SDI,Male,40-44 years,498,2014,0,12/31/2019
High SDI,Female,40-44 years,498,2014,0,12/31/2019
High SDI,Male,40-44 years,498,2015,0,12/31/2019
High SDI,Female,40-44 years,498,2015,0,12/31/2019
High SDI,Male,40-44 years,498,2016,0,12/31/2019
High SDI,Female,40-44 years,498,2016,0,12/31/2019
High SDI,Male,40-44 years,498,2017,0,12/31/2019
High SDI,Female,40-44 years,498,2017,0,12/31/2019
High SDI,Male,40-44 years,498,2018,0,12/31/2019
