location,sex,age_location,cause_id,year,val,last_update
Middle SDI,Male,20-24 years,493,2004,41014.43949,12/31/2019
Middle SDI,Female,20-24 years,493,2004,36489.04841,12/31/2019
Middle SDI,Male,20-24 years,493,2005,42058.23619,12/31/2019
Middle SDI,Female,20-24 years,493,2005,37371.34421,12/31/2019
Middle SDI,Male,20-24 years,493,2006,43320.50492,12/31/2019
Middle SDI,Female,20-24 years,493,2006,38611.14056,12/31/2019
Middle SDI,Male,20-24 years,493,2007,44723.58826,12/31/2019
Middle SDI,Female,20-24 years,493,2007,40150.71784,12/31/2019
Middle SDI,Male,20-24 years,493,2008,45970.31269,12/31/2019
Middle SDI,Female,20-24 years,493,2008,41683.80825,12/31/2019
Middle SDI,Male,20-24 years,493,2009,46870.27233,12/31/2019
Middle SDI,Female,20-24 years,493,2009,42925.98115,12/31/2019
Middle SDI,Male,20-24 years,493,2010,47379.95466,12/31/2019
Middle SDI,Female,20-24 years,493,2010,43667.32484,12/31/2019
Middle SDI,Male,20-24 years,493,2011,47333.73777,12/31/2019
Middle SDI,Female,20-24 years,493,2011,43693.13136,12/31/2019
Middle SDI,Male,20-24 years,493,2012,46785.18749,12/31/2019
Middle SDI,Female,20-24 years,493,2012,43127.97537,12/31/2019
Middle SDI,Male,20-24 years,493,2013,45927.87168,12/31/2019
Middle SDI,Female,20-24 years,493,2013,42149.80497,12/31/2019
Middle SDI,Male,20-24 years,493,2014,44932.92448,12/31/2019
Middle SDI,Female,20-24 years,493,2014,40949.60341,12/31/2019
Middle SDI,Male,20-24 years,493,2015,43949.19827,12/31/2019
Middle SDI,Female,20-24 years,493,2015,39706.81894,12/31/2019
Middle SDI,Male,20-24 years,493,2016,43194.43211,12/31/2019
Middle SDI,Female,20-24 years,493,2016,38714.01224,12/31/2019
Middle SDI,Male,20-24 years,493,2017,42618.12778,12/31/2019
Middle SDI,Female,20-24 years,493,2017,37893.37896,12/31/2019
Middle SDI,Male,20-24 years,493,2018,42106.09264,12/31/2019
Middle SDI,Female,20-24 years,493,2018,37104.24375,12/31/2019
Middle SDI,Male,20-24 years,493,2019,41725.86945,12/31/2019
Middle SDI,Female,20-24 years,493,2019,36444.55678,12/31/2019
Middle SDI,Male,25-29 years,493,2000,122238.0738,12/31/2019
Middle SDI,Female,25-29 years,493,2000,99513.22039,12/31/2019
Middle SDI,Male,25-29 years,493,2001,121182.6068,12/31/2019
Middle SDI,Female,25-29 years,493,2001,98935.23672,12/31/2019
Middle SDI,Male,25-29 years,493,2002,120128.8709,12/31/2019
Middle SDI,Female,25-29 years,493,2002,97979.61397,12/31/2019
Middle SDI,Male,25-29 years,493,2003,119326.9307,12/31/2019
Middle SDI,Female,25-29 years,493,2003,96956.22954,12/31/2019
Middle SDI,Male,25-29 years,493,2004,118883.7615,12/31/2019
Middle SDI,Female,25-29 years,493,2004,96165.01374,12/31/2019
Middle SDI,Male,25-29 years,493,2005,118874.9175,12/31/2019
Middle SDI,Female,25-29 years,493,2005,95909.38549,12/31/2019
Middle SDI,Male,25-29 years,493,2006,119627.7417,12/31/2019
Middle SDI,Female,25-29 years,493,2006,96674.58526,12/31/2019
Middle SDI,Male,25-29 years,493,2007,121132.1313,12/31/2019
Middle SDI,Female,25-29 years,493,2007,98229.17773,12/31/2019
Middle SDI,Male,25-29 years,493,2008,123004.9787,12/31/2019
Middle SDI,Female,25-29 years,493,2008,100181.3559,12/31/2019
Middle SDI,Male,25-29 years,493,2009,125144.3532,12/31/2019
Middle SDI,Female,25-29 years,493,2009,102368.3357,12/31/2019
Middle SDI,Male,25-29 years,493,2010,127882.9484,12/31/2019
Middle SDI,Female,25-29 years,493,2010,104922.4946,12/31/2019
Middle SDI,Male,25-29 years,493,2011,131374.5251,12/31/2019
Middle SDI,Female,25-29 years,493,2011,108193.8219,12/31/2019
Middle SDI,Male,25-29 years,493,2012,135272.4518,12/31/2019
Middle SDI,Female,25-29 years,493,2012,112113.8986,12/31/2019
Middle SDI,Male,25-29 years,493,2013,139173.2562,12/31/2019
Middle SDI,Female,25-29 years,493,2013,116192.2843,12/31/2019
Middle SDI,Male,25-29 years,493,2014,142480.1132,12/31/2019
Middle SDI,Female,25-29 years,493,2014,119694.3639,12/31/2019
Middle SDI,Male,25-29 years,493,2015,144512.0323,12/31/2019
Middle SDI,Female,25-29 years,493,2015,121747.0182,12/31/2019
Middle SDI,Male,25-29 years,493,2016,144554.7544,12/31/2019
Middle SDI,Female,25-29 years,493,2016,121618.334,12/31/2019
Middle SDI,Male,25-29 years,493,2017,143053.4484,12/31/2019
Middle SDI,Female,25-29 years,493,2017,119805.2787,12/31/2019
Middle SDI,Male,25-29 years,493,2018,140644.6496,12/31/2019
Middle SDI,Female,25-29 years,493,2018,116900.7374,12/31/2019
Middle SDI,Male,25-29 years,493,2019,137790.2804,12/31/2019
Middle SDI,Female,25-29 years,493,2019,113480.4111,12/31/2019
Middle SDI,Male,30-34 years,493,2000,271808.6609,12/31/2019
Middle SDI,Female,30-34 years,493,2000,210450.2309,12/31/2019
Middle SDI,Male,30-34 years,493,2001,274666.25,12/31/2019
Middle SDI,Female,30-34 years,493,2001,211525.647,12/31/2019
Middle SDI,Male,30-34 years,493,2002,277224.2187,12/31/2019
Middle SDI,Female,30-34 years,493,2002,212379.1161,12/31/2019
Middle SDI,Male,30-34 years,493,2003,278991.8227,12/31/2019
Middle SDI,Female,30-34 years,493,2003,213112.7519,12/31/2019
Middle SDI,Male,30-34 years,493,2004,279214.4204,12/31/2019
Middle SDI,Female,30-34 years,493,2004,213334.2131,12/31/2019
Middle SDI,Male,30-34 years,493,2005,277541.385,12/31/2019
Middle SDI,Female,30-34 years,493,2005,212596.6267,12/31/2019
Middle SDI,Male,30-34 years,493,2006,274196.5961,12/31/2019
Middle SDI,Female,30-34 years,493,2006,210687.4604,12/31/2019
Middle SDI,Male,30-34 years,493,2007,270361.0108,12/31/2019
Middle SDI,Female,30-34 years,493,2007,208347.8833,12/31/2019
Middle SDI,Male,30-34 years,493,2008,266799.5754,12/31/2019
Middle SDI,Female,30-34 years,493,2008,205972.5843,12/31/2019
Middle SDI,Male,30-34 years,493,2009,264412.3594,12/31/2019
Middle SDI,Female,30-34 years,493,2009,204169.3161,12/31/2019
Middle SDI,Male,30-34 years,493,2010,264092.4292,12/31/2019
Middle SDI,Female,30-34 years,493,2010,203607.884,12/31/2019
Middle SDI,Male,30-34 years,493,2011,266049.2134,12/31/2019
Middle SDI,Female,30-34 years,493,2011,205209.0016,12/31/2019
Middle SDI,Male,30-34 years,493,2012,269778.2045,12/31/2019
Middle SDI,Female,30-34 years,493,2012,208527.0407,12/31/2019
Middle SDI,Male,30-34 years,493,2013,274874.5779,12/31/2019
Middle SDI,Female,30-34 years,493,2013,212887.3122,12/31/2019
Middle SDI,Male,30-34 years,493,2014,281048.5997,12/31/2019
Middle SDI,Female,30-34 years,493,2014,217919.6439,12/31/2019
Middle SDI,Male,30-34 years,493,2015,288189.9604,12/31/2019
Middle SDI,Female,30-34 years,493,2015,223579.585,12/31/2019
Middle SDI,Male,30-34 years,493,2016,296461.2339,12/31/2019
Middle SDI,Female,30-34 years,493,2016,230245.3841,12/31/2019
Middle SDI,Male,30-34 years,493,2017,305081.3498,12/31/2019
Middle SDI,Female,30-34 years,493,2017,237841.0494,12/31/2019
Middle SDI,Male,30-34 years,493,2018,313158.9034,12/31/2019
Middle SDI,Female,30-34 years,493,2018,245607.1744,12/31/2019
Middle SDI,Male,30-34 years,493,2019,319812.5584,12/31/2019
Middle SDI,Female,30-34 years,493,2019,252232.7553,12/31/2019
Middle SDI,Male,35-39 years,493,2000,471328.6811,12/31/2019
Middle SDI,Female,35-39 years,493,2000,344474.4938,12/31/2019
Middle SDI,Male,35-39 years,493,2001,496446.4359,12/31/2019
Middle SDI,Female,35-39 years,493,2001,365017.5084,12/31/2019
Middle SDI,Male,35-39 years,493,2002,516544.544,12/31/2019
Middle SDI,Female,35-39 years,493,2002,380618.277,12/31/2019
Middle SDI,Male,35-39 years,493,2003,529917.7404,12/31/2019
Middle SDI,Female,35-39 years,493,2003,390014.7968,12/31/2019
Middle SDI,Male,35-39 years,493,2004,538005.9003,12/31/2019
Middle SDI,Female,35-39 years,493,2004,394693.6779,12/31/2019
Middle SDI,Male,35-39 years,493,2005,542453.6627,12/31/2019
Middle SDI,Female,35-39 years,493,2005,396484.322,12/31/2019
Middle SDI,Male,35-39 years,493,2006,545121.4803,12/31/2019
Middle SDI,Female,35-39 years,493,2006,397202.8202,12/31/2019
Middle SDI,Male,35-39 years,493,2007,546166.3177,12/31/2019
Middle SDI,Female,35-39 years,493,2007,398253.9732,12/31/2019
Middle SDI,Male,35-39 years,493,2008,545324.4992,12/31/2019
Middle SDI,Female,35-39 years,493,2008,399344.8539,12/31/2019
Middle SDI,Male,35-39 years,493,2009,542491.0242,12/31/2019
Middle SDI,Female,35-39 years,493,2009,399570.008,12/31/2019
Middle SDI,Male,35-39 years,493,2010,538538.7116,12/31/2019
Middle SDI,Female,35-39 years,493,2010,398047.1048,12/31/2019
Middle SDI,Male,35-39 years,493,2011,533394.0073,12/31/2019
Middle SDI,Female,35-39 years,493,2011,394508.9986,12/31/2019
Middle SDI,Male,35-39 years,493,2012,527885.838,12/31/2019
Middle SDI,Female,35-39 years,493,2012,390484.0182,12/31/2019
Middle SDI,Male,35-39 years,493,2013,523433.093,12/31/2019
Middle SDI,Female,35-39 years,493,2013,386626.8123,12/31/2019
Middle SDI,Male,35-39 years,493,2014,521353.7281,12/31/2019
Middle SDI,Female,35-39 years,493,2014,383832.2806,12/31/2019
Middle SDI,Male,35-39 years,493,2015,522384.3988,12/31/2019
Middle SDI,Female,35-39 years,493,2015,382932.7423,12/31/2019
Middle SDI,Male,35-39 years,493,2016,528326.701,12/31/2019
Middle SDI,Female,35-39 years,493,2016,385793.386,12/31/2019
Middle SDI,Male,35-39 years,493,2017,537166.3371,12/31/2019
Middle SDI,Female,35-39 years,493,2017,391217.0834,12/31/2019
Middle SDI,Male,35-39 years,493,2018,546394.3699,12/31/2019
Middle SDI,Female,35-39 years,493,2018,397864.9274,12/31/2019
Middle SDI,Male,35-39 years,493,2019,557116.0296,12/31/2019
Middle SDI,Female,35-39 years,493,2019,406021.8983,12/31/2019
Middle SDI,Male,40-44 years,493,2000,720378.2671,12/31/2019
Middle SDI,Female,40-44 years,493,2000,481378.6404,12/31/2019
Middle SDI,Male,40-44 years,493,2001,728257.1375,12/31/2019
Middle SDI,Female,40-44 years,493,2001,486820.5915,12/31/2019
Middle SDI,Male,40-44 years,493,2002,749765.08,12/31/2019
Middle SDI,Female,40-44 years,493,2002,502801.4645,12/31/2019
Middle SDI,Male,40-44 years,493,2003,788432.2034,12/31/2019
Middle SDI,Female,40-44 years,493,2003,531907.0907,12/31/2019
Middle SDI,Male,40-44 years,493,2004,836528.5523,12/31/2019
Middle SDI,Female,40-44 years,493,2004,568424.1329,12/31/2019
Middle SDI,Male,40-44 years,493,2005,885801.8211,12/31/2019
Middle SDI,Female,40-44 years,493,2005,606894.2069,12/31/2019
Middle SDI,Male,40-44 years,493,2006,927369.401,12/31/2019
Middle SDI,Female,40-44 years,493,2006,642403.967,12/31/2019
Middle SDI,Male,40-44 years,493,2007,957349.136,12/31/2019
Middle SDI,Female,40-44 years,493,2007,670230.5924,12/31/2019
Middle SDI,Male,40-44 years,493,2008,974342.1909,12/31/2019
Middle SDI,Female,40-44 years,493,2008,687587.2061,12/31/2019
Middle SDI,Male,40-44 years,493,2009,983698.8865,12/31/2019
Middle SDI,Female,40-44 years,493,2009,696884.3297,12/31/2019
Middle SDI,Male,40-44 years,493,2010,990898.7894,12/31/2019
Middle SDI,Female,40-44 years,493,2010,701101.8243,12/31/2019
Middle SDI,Male,40-44 years,493,2011,998778.3575,12/31/2019
Middle SDI,Female,40-44 years,493,2011,703663.7281,12/31/2019
Middle SDI,Male,40-44 years,493,2012,1005267.685,12/31/2019
Middle SDI,Female,40-44 years,493,2012,707274.1479,12/31/2019
Middle SDI,Male,40-44 years,493,2013,1009351.013,12/31/2019
Middle SDI,Female,40-44 years,493,2013,711254.9518,12/31/2019
Middle SDI,Male,40-44 years,493,2014,1009687.934,12/31/2019
Middle SDI,Female,40-44 years,493,2014,713561.8098,12/31/2019
Middle SDI,Male,40-44 years,493,2015,1006114.575,12/31/2019
Middle SDI,Female,40-44 years,493,2015,711770.063,12/31/2019
Middle SDI,Male,40-44 years,493,2016,1000692.41,12/31/2019
Middle SDI,Female,40-44 years,493,2016,705361.628,12/31/2019
Middle SDI,Male,40-44 years,493,2017,994524.8406,12/31/2019
Middle SDI,Female,40-44 years,493,2017,696696.0639,12/31/2019
Middle SDI,Male,40-44 years,493,2018,987659.4539,12/31/2019
Middle SDI,Female,40-44 years,493,2018,687213.6594,12/31/2019
Middle SDI,Male,40-44 years,493,2019,984389.3491,12/31/2019
Middle SDI,Female,40-44 years,493,2019,680424.4475,12/31/2019
Middle SDI,Male,45-49 years,493,2000,1211470.299,12/31/2019
Middle SDI,Female,45-49 years,493,2000,777303.8537,12/31/2019
Middle SDI,Male,45-49 years,493,2001,1253028.645,12/31/2019
Middle SDI,Female,45-49 years,493,2001,802091.476,12/31/2019
Middle SDI,Male,45-49 years,493,2002,1283616.563,12/31/2019
Middle SDI,Female,45-49 years,493,2002,817505.6814,12/31/2019
Middle SDI,Male,45-49 years,493,2003,1294850.998,12/31/2019
Middle SDI,Female,45-49 years,493,2003,818282.9012,12/31/2019
Middle SDI,Male,45-49 years,493,2004,1294081.876,12/31/2019
Middle SDI,Female,45-49 years,493,2004,811734.5555,12/31/2019
Middle SDI,Male,45-49 years,493,2005,1293245.746,12/31/2019
Middle SDI,Female,45-49 years,493,2005,807992.5996,12/31/2019
Middle SDI,Male,45-49 years,493,2006,1305044.887,12/31/2019
Middle SDI,Female,45-49 years,493,2006,817842.1359,12/31/2019
Middle SDI,Male,45-49 years,493,2007,1338098.597,12/31/2019
Middle SDI,Female,45-49 years,493,2007,846709.6428,12/31/2019
Middle SDI,Male,45-49 years,493,2008,1397806.85,12/31/2019
Middle SDI,Female,45-49 years,493,2008,897542.9581,12/31/2019
Middle SDI,Male,45-49 years,493,2009,1472047.504,12/31/2019
Middle SDI,Female,45-49 years,493,2009,959963.365,12/31/2019
Middle SDI,Male,45-49 years,493,2010,1550835.583,12/31/2019
Middle SDI,Female,45-49 years,493,2010,1024656.266,12/31/2019
Middle SDI,Male,45-49 years,493,2011,1623503.263,12/31/2019
Middle SDI,Female,45-49 years,493,2011,1085371.723,12/31/2019
Middle SDI,Male,45-49 years,493,2012,1683464.549,12/31/2019
Middle SDI,Female,45-49 years,493,2012,1136202.73,12/31/2019
Middle SDI,Male,45-49 years,493,2013,1726079.047,12/31/2019
Middle SDI,Female,45-49 years,493,2013,1171288.713,12/31/2019
Middle SDI,Male,45-49 years,493,2014,1756184.072,12/31/2019
Middle SDI,Female,45-49 years,493,2014,1192473.416,12/31/2019
Middle SDI,Male,45-49 years,493,2015,1778007.712,12/31/2019
Middle SDI,Female,45-49 years,493,2015,1202376.977,12/31/2019
Middle SDI,Male,45-49 years,493,2016,1794671.852,12/31/2019
Middle SDI,Female,45-49 years,493,2016,1205442.925,12/31/2019
Middle SDI,Male,45-49 years,493,2017,1807312.086,12/31/2019
Middle SDI,Female,45-49 years,493,2017,1207299.85,12/31/2019
Middle SDI,Male,45-49 years,493,2018,1816436.776,12/31/2019
Middle SDI,Female,45-49 years,493,2018,1208704.706,12/31/2019
Middle SDI,Male,45-49 years,493,2019,1819663.872,12/31/2019
Middle SDI,Female,45-49 years,493,2019,1208571.565,12/31/2019
Middle SDI,Male,50-54 years,493,2000,1574389.425,12/31/2019
Middle SDI,Female,50-54 years,493,2000,959490.139,12/31/2019
Middle SDI,Male,50-54 years,493,2001,1660568.07,12/31/2019
Middle SDI,Female,50-54 years,493,2001,1013741.706,12/31/2019
Middle SDI,Male,50-54 years,493,2002,1746460.956,12/31/2019
Middle SDI,Female,50-54 years,493,2002,1069052.019,12/31/2019
Middle SDI,Male,50-54 years,493,2003,1840138.723,12/31/2019
Middle SDI,Female,50-54 years,493,2003,1127215.623,12/31/2019
Middle SDI,Male,50-54 years,493,2004,1917154.621,12/31/2019
Middle SDI,Female,50-54 years,493,2004,1179998.437,12/31/2019
Middle SDI,Male,50-54 years,493,2005,2020158.624,12/31/2019
Middle SDI,Female,50-54 years,493,2005,1245964.644,12/31/2019
Middle SDI,Male,50-54 years,493,2006,2083997.092,12/31/2019
Middle SDI,Female,50-54 years,493,2006,1287173.467,12/31/2019
Middle SDI,Male,50-54 years,493,2007,2126192.294,12/31/2019
Middle SDI,Female,50-54 years,493,2007,1315575.093,12/31/2019
Middle SDI,Male,50-54 years,493,2008,2138817.472,12/31/2019
Middle SDI,Female,50-54 years,493,2008,1322739.811,12/31/2019
Middle SDI,Male,50-54 years,493,2009,2138465.419,12/31/2019
Middle SDI,Female,50-54 years,493,2009,1319707.527,12/31/2019
Middle SDI,Male,50-54 years,493,2010,2145465.252,12/31/2019
Middle SDI,Female,50-54 years,493,2010,1320734.162,12/31/2019
Middle SDI,Male,50-54 years,493,2011,2179011.403,12/31/2019
Middle SDI,Female,50-54 years,493,2011,1342875.156,12/31/2019
Middle SDI,Male,50-54 years,493,2012,2249469.454,12/31/2019
Middle SDI,Female,50-54 years,493,2012,1395589.225,12/31/2019
Middle SDI,Male,50-54 years,493,2013,2363617.919,12/31/2019
Middle SDI,Female,50-54 years,493,2013,1483847.546,12/31/2019
Middle SDI,Male,50-54 years,493,2014,2500104.639,12/31/2019
Middle SDI,Female,50-54 years,493,2014,1590780.635,12/31/2019
Middle SDI,Male,50-54 years,493,2015,2636747.26,12/31/2019
Middle SDI,Female,50-54 years,493,2015,1698702.208,12/31/2019
Middle SDI,Male,50-54 years,493,2016,2748253.14,12/31/2019
Middle SDI,Female,50-54 years,493,2016,1793242.038,12/31/2019
Middle SDI,Male,50-54 years,493,2017,2835177.716,12/31/2019
Middle SDI,Female,50-54 years,493,2017,1866126.892,12/31/2019
Middle SDI,Male,50-54 years,493,2018,2901177.37,12/31/2019
Middle SDI,Female,50-54 years,493,2018,1912338.445,12/31/2019
Middle SDI,Male,50-54 years,493,2019,2951295.173,12/31/2019
Middle SDI,Female,50-54 years,493,2019,1938082.252,12/31/2019
Middle SDI,Male,55-59 years,493,2000,2005577.18,12/31/2019
Middle SDI,Female,55-59 years,493,2000,1200745.125,12/31/2019
Middle SDI,Male,55-59 years,493,2001,2060224.9,12/31/2019
Middle SDI,Female,55-59 years,493,2001,1239675.456,12/31/2019
Middle SDI,Male,55-59 years,493,2002,2134110.904,12/31/2019
Middle SDI,Female,55-59 years,493,2002,1282300.915,12/31/2019
Middle SDI,Male,55-59 years,493,2003,2223197.133,12/31/2019
Middle SDI,Female,55-59 years,493,2003,1340102.889,12/31/2019
Middle SDI,Male,55-59 years,493,2004,2361328.721,12/31/2019
Middle SDI,Female,55-59 years,493,2004,1421068.536,12/31/2019
Middle SDI,Male,55-59 years,493,2005,2461483.885,12/31/2019
Middle SDI,Female,55-59 years,493,2005,1483873.531,12/31/2019
Middle SDI,Male,55-59 years,493,2006,2591414.404,12/31/2019
Middle SDI,Female,55-59 years,493,2006,1568747.068,12/31/2019
Middle SDI,Male,55-59 years,493,2007,2713591.103,12/31/2019
Middle SDI,Female,55-59 years,493,2007,1656828.467,12/31/2019
Middle SDI,Male,55-59 years,493,2008,2844338.638,12/31/2019
Middle SDI,Female,55-59 years,493,2008,1750540.992,12/31/2019
Middle SDI,Male,55-59 years,493,2009,2955429.631,12/31/2019
Middle SDI,Female,55-59 years,493,2009,1837843.23,12/31/2019
Middle SDI,Male,55-59 years,493,2010,3113074.011,12/31/2019
Middle SDI,Female,55-59 years,493,2010,1945396.466,12/31/2019
Middle SDI,Male,55-59 years,493,2011,3228490.236,12/31/2019
Middle SDI,Female,55-59 years,493,2011,2018817.336,12/31/2019
Middle SDI,Male,55-59 years,493,2012,3327053.077,12/31/2019
Middle SDI,Female,55-59 years,493,2012,2078234.24,12/31/2019
Middle SDI,Male,55-59 years,493,2013,3388875.968,12/31/2019
Middle SDI,Female,55-59 years,493,2013,2106787.128,12/31/2019
Middle SDI,Male,55-59 years,493,2014,3427279.565,12/31/2019
Middle SDI,Female,55-59 years,493,2014,2116465.645,12/31/2019
Middle SDI,Male,55-59 years,493,2015,3461296.795,12/31/2019
Middle SDI,Female,55-59 years,493,2015,2125467.214,12/31/2019
Middle SDI,Male,55-59 years,493,2016,3510869.975,12/31/2019
Middle SDI,Female,55-59 years,493,2016,2159277.958,12/31/2019
Middle SDI,Male,55-59 years,493,2017,3606699.507,12/31/2019
Middle SDI,Female,55-59 years,493,2017,2234994.489,12/31/2019
Middle SDI,Male,55-59 years,493,2018,3770174.148,12/31/2019
Middle SDI,Female,55-59 years,493,2018,2361200.346,12/31/2019
Middle SDI,Male,55-59 years,493,2019,3968344.655,12/31/2019
Middle SDI,Female,55-59 years,493,2019,2514512.23,12/31/2019
Middle SDI,Male,60-64 years,493,2000,2635507.12,12/31/2019
Middle SDI,Female,60-64 years,493,2000,1633611.914,12/31/2019
Middle SDI,Male,60-64 years,493,2001,2678238.343,12/31/2019
Middle SDI,Female,60-64 years,493,2001,1658059.32,12/31/2019
Middle SDI,Male,60-64 years,493,2002,2723976.788,12/31/2019
Middle SDI,Female,60-64 years,493,2002,1681971.701,12/31/2019
Middle SDI,Male,60-64 years,493,2003,2776547.77,12/31/2019
Middle SDI,Female,60-64 years,493,2003,1704994.785,12/31/2019
Middle SDI,Male,60-64 years,493,2004,2828152.135,12/31/2019
Middle SDI,Female,60-64 years,493,2004,1735659.163,12/31/2019
Middle SDI,Male,60-64 years,493,2005,2886558.71,12/31/2019
Middle SDI,Female,60-64 years,493,2005,1772978.686,12/31/2019
Middle SDI,Male,60-64 years,493,2006,2966027.772,12/31/2019
Middle SDI,Female,60-64 years,493,2006,1830524.645,12/31/2019
Middle SDI,Male,60-64 years,493,2007,3066129.195,12/31/2019
Middle SDI,Female,60-64 years,493,2007,1896897.834,12/31/2019
Middle SDI,Male,60-64 years,493,2008,3182589.069,12/31/2019
Middle SDI,Female,60-64 years,493,2008,1987072.387,12/31/2019
Middle SDI,Male,60-64 years,493,2009,3363153.051,12/31/2019
Middle SDI,Female,60-64 years,493,2009,2110596.503,12/31/2019
Middle SDI,Male,60-64 years,493,2010,3499180.904,12/31/2019
Middle SDI,Female,60-64 years,493,2010,2208496.272,12/31/2019
Middle SDI,Male,60-64 years,493,2011,3697196.032,12/31/2019
Middle SDI,Female,60-64 years,493,2011,2344138.456,12/31/2019
Middle SDI,Male,60-64 years,493,2012,3898634.894,12/31/2019
Middle SDI,Female,60-64 years,493,2012,2489307.801,12/31/2019
Middle SDI,Male,60-64 years,493,2013,4119369.066,12/31/2019
Middle SDI,Female,60-64 years,493,2013,2645443.797,12/31/2019
Middle SDI,Male,60-64 years,493,2014,4313983.853,12/31/2019
Middle SDI,Female,60-64 years,493,2014,2791457.685,12/31/2019
Middle SDI,Male,60-64 years,493,2015,4558211.443,12/31/2019
Middle SDI,Female,60-64 years,493,2015,2959877.268,12/31/2019
Middle SDI,Male,60-64 years,493,2016,4708294.064,12/31/2019
Middle SDI,Female,60-64 years,493,2016,3064326.162,12/31/2019
Middle SDI,Male,60-64 years,493,2017,4825953.578,12/31/2019
Middle SDI,Female,60-64 years,493,2017,3139965.476,12/31/2019
Middle SDI,Male,60-64 years,493,2018,4907766.403,12/31/2019
Middle SDI,Female,60-64 years,493,2018,3169855.587,12/31/2019
Middle SDI,Male,60-64 years,493,2019,4964267.399,12/31/2019
Middle SDI,Female,60-64 years,493,2019,3177026.492,12/31/2019
Middle SDI,Male,65-69 years,493,2000,3146145.872,12/31/2019
Middle SDI,Female,65-69 years,493,2000,2095435.996,12/31/2019
Middle SDI,Male,65-69 years,493,2001,3229573.712,12/31/2019
Middle SDI,Female,65-69 years,493,2001,2155912.502,12/31/2019
Middle SDI,Male,65-69 years,493,2002,3311067.834,12/31/2019
Middle SDI,Female,65-69 years,493,2002,2212352.464,12/31/2019
Middle SDI,Male,65-69 years,493,2003,3383508.655,12/31/2019
Middle SDI,Female,65-69 years,493,2003,2256470.659,12/31/2019
Middle SDI,Male,65-69 years,493,2004,3449035.827,12/31/2019
Middle SDI,Female,65-69 years,493,2004,2286058.778,12/31/2019
Middle SDI,Male,65-69 years,493,2005,3513330.775,12/31/2019
Middle SDI,Female,65-69 years,493,2005,2323122.312,12/31/2019
Middle SDI,Male,65-69 years,493,2006,3575421.798,12/31/2019
Middle SDI,Female,65-69 years,493,2006,2360691.457,12/31/2019
Middle SDI,Male,65-69 years,493,2007,3636258.002,12/31/2019
Middle SDI,Female,65-69 years,493,2007,2401131.681,12/31/2019
Middle SDI,Male,65-69 years,493,2008,3703590.912,12/31/2019
Middle SDI,Female,65-69 years,493,2008,2442570.488,12/31/2019
Middle SDI,Male,65-69 years,493,2009,3769955.145,12/31/2019
Middle SDI,Female,65-69 years,493,2009,2494572.165,12/31/2019
Middle SDI,Male,65-69 years,493,2010,3849720.229,12/31/2019
Middle SDI,Female,65-69 years,493,2010,2554718.337,12/31/2019
Middle SDI,Male,65-69 years,493,2011,3966849.705,12/31/2019
Middle SDI,Female,65-69 years,493,2011,2645575.498,12/31/2019
Middle SDI,Male,65-69 years,493,2012,4125218.202,12/31/2019
Middle SDI,Female,65-69 years,493,2012,2756227.442,12/31/2019
Middle SDI,Male,65-69 years,493,2013,4312951.672,12/31/2019
Middle SDI,Female,65-69 years,493,2013,2903301.568,12/31/2019
Middle SDI,Male,65-69 years,493,2014,4584015.023,12/31/2019
Middle SDI,Female,65-69 years,493,2014,3096961.255,12/31/2019
Middle SDI,Male,65-69 years,493,2015,4782482.994,12/31/2019
Middle SDI,Female,65-69 years,493,2015,3247411.79,12/31/2019
Middle SDI,Male,65-69 years,493,2016,5030431.615,12/31/2019
Middle SDI,Female,65-69 years,493,2016,3441623.369,12/31/2019
Middle SDI,Male,65-69 years,493,2017,5271051.843,12/31/2019
Middle SDI,Female,65-69 years,493,2017,3637889.991,12/31/2019
Middle SDI,Male,65-69 years,493,2018,5558339.702,12/31/2019
Middle SDI,Female,65-69 years,493,2018,3849661.871,12/31/2019
Middle SDI,Male,65-69 years,493,2019,5821279.428,12/31/2019
Middle SDI,Female,65-69 years,493,2019,4050601.18,12/31/2019
Middle SDI,Male,70-74 years,493,2000,2917036.093,12/31/2019
Middle SDI,Female,70-74 years,493,2000,2142538.007,12/31/2019
Middle SDI,Male,70-74 years,493,2001,3027404.956,12/31/2019
Middle SDI,Female,70-74 years,493,2001,2212002.047,12/31/2019
Middle SDI,Male,70-74 years,493,2002,3135192.698,12/31/2019
Middle SDI,Female,70-74 years,493,2002,2279616.85,12/31/2019
Middle SDI,Male,70-74 years,493,2003,3245566.973,12/31/2019
Middle SDI,Female,70-74 years,493,2003,2355276.928,12/31/2019
Middle SDI,Male,70-74 years,493,2004,3356388.673,12/31/2019
Middle SDI,Female,70-74 years,493,2004,2436453.223,12/31/2019
Middle SDI,Male,70-74 years,493,2005,3459428.277,12/31/2019
Middle SDI,Female,70-74 years,493,2005,2515355.443,12/31/2019
Middle SDI,Male,70-74 years,493,2006,3558352.606,12/31/2019
Middle SDI,Female,70-74 years,493,2006,2595908.273,12/31/2019
Middle SDI,Male,70-74 years,493,2007,3648284.582,12/31/2019
Middle SDI,Female,70-74 years,493,2007,2674238.64,12/31/2019
Middle SDI,Male,70-74 years,493,2008,3725223.323,12/31/2019
Middle SDI,Female,70-74 years,493,2008,2740274.526,12/31/2019
Middle SDI,Male,70-74 years,493,2009,3796395.699,12/31/2019
